Time (UTC),Toyama (m),Sado (m),Fukaura (m),Saigo (m),Rudnaya (m),Preobrazheniye (m),Sosunovo (m)
2024/01/01 14:23:00,-0.060,0.003,0.031,0.050,0.093,0.185,0.005
2024/01/01 14:24:00,-0.121,0.115,0.071,0.035,0.073,0.235,-0.025
2024/01/01 14:25:00,-0.173,0.198,0.083,0.041,0.073,0.245,-0.035
2024/01/01 14:26:00,-0.179,0.195,0.092,0.048,0.063,0.226,-0.035
2024/01/01 14:27:00,-0.167,0.122,0.092,0.045,0.033,0.206,0.015
2024/01/01 14:28:00,-0.113,-0.025,0.061,0.012,0.013,0.126,0.015
2024/01/01 14:29:00,-0.046,-0.149,0.012,-0.009,-0.027,0.056,-0.036
2024/01/01 14:30:00,-0.004,-0.180,-0.039,-0.040,-0.017,-0.033,-0.046
2024/01/01 14:31:00,0.041,-0.134,-0.061,-0.064,0.043,-0.053,0.014
2024/01/01 14:32:00,0.056,-0.039,-0.082,-0.097,0.053,-0.073,0.064
2024/01/01 14:33:00,0.055,0.083,-0.101,-0.100,0.013,-0.073,0.064
2024/01/01 14:34:00,0.033,0.141,-0.067,-0.112,-0.027,-0.113,0.034
2024/01/01 14:35:00,0.002,0.102,0.015,-0.081,0.013,-0.122,-0.006
2024/01/01 14:36:00,-0.030,0.013,0.085,-0.080,0.003,-0.112,-0.026
2024/01/01 14:37:00,-0.040,-0.056,0.122,-0.074,-0.007,-0.142,-0.017
2024/01/01 14:38:00,-0.032,-0.065,0.131,-0.022,-0.087,-0.152,0.073
2024/01/01 14:39:00,-0.005,-0.031,0.119,-0.012,-0.127,-0.091,0.073
2024/01/01 14:40:00,0.024,0.042,0.067,0.003,-0.127,-0.071,0.003
2024/01/01 14:41:00,0.054,0.106,0.000,0.031,-0.067,0.049,-0.037
2024/01/01 14:42:00,0.086,0.137,-0.058,0.083,-0.007,0.079,-0.038
2024/01/01 14:43:00,0.116,0.113,-0.097,0.108,-0.037,0.039,-0.028
2024/01/01 14:44:00,0.133,0.031,-0.113,0.121,-0.037,0.060,-0.038
2024/01/01 14:45:00,0.119,-0.066,-0.113,0.100,-0.037,0.070,-0.048
2024/01/01 14:46:00,0.091,-0.142,-0.088,0.091,-0.087,0.060,-0.028
2024/01/01 14:47:00,0.065,-0.136,-0.036,0.082,-0.097,0.060,0.021
2024/01/01 14:48:00,0.049,-0.087,0.019,0.062,-0.068,0.060,0.061
2024/01/01 14:49:00,0.014,0.002,0.074,0.053,-0.018,0.090,0.061
2024/01/01 14:50:00,0.001,0.081,0.113,0.044,0.032,0.081,0.031
2024/01/01 14:51:00,0.002,0.088,0.113,0.002,0.092,0.111,0.000
2024/01/01 14:52:00,0.004,0.036,0.092,0.005,0.102,0.081,0.000
2024/01/01 14:53:00,-0.012,-0.037,0.062,0.006,0.032,0.061,0.030
2024/01/01 14:54:00,-0.029,-0.091,-0.015,0.012,-0.038,0.021,0.070
2024/01/01 14:55:00,-0.033,-0.085,-0.085,0.013,-0.069,-0.029,0.109
2024/01/01 14:56:00,-0.043,-0.057,-0.121,-0.002,-0.019,-0.068,0.079
2024/01/01 14:57:00,-0.054,-0.005,-0.124,0.011,0.031,-0.118,-0.021
2024/01/01 14:58:00,-0.058,0.019,-0.094,0.002,0.091,-0.158,-0.071
2024/01/01 14:59:00,-0.062,0.001,-0.017,-0.019,0.151,-0.168,-0.082
2024/01/01 15:00:00,-0.054,-0.026,0.059,-0.022,0.230,-0.168,-0.072
2024/01/01 15:01:00,-0.040,-0.047,0.077,0.015,0.300,-0.108,-0.092
2024/01/01 15:02:00,-0.032,-0.050,0.077,0.043,0.230,-0.068,-0.072
2024/01/01 15:03:00,-0.006,-0.032,0.053,0.013,0.110,-0.048,-0.013
2024/01/01 15:04:00,0.027,-0.035,0.010,-0.026,0.000,-0.068,-0.043
2024/01/01 15:05:00,0.044,-0.044,-0.017,-0.075,-0.040,-0.057,-0.063
2024/01/01 15:06:00,0.052,-0.065,-0.026,-0.093,-0.041,-0.067,-0.034
2024/01/01 15:07:00,0.079,-0.068,0.004,-0.117,-0.001,-0.057,0.056
2024/01/01 15:08:00,0.096,-0.019,0.041,-0.128,-0.051,-0.067,0.076
2024/01/01 15:09:00,0.080,0.039,0.056,-0.101,-0.061,-0.027,0.066
2024/01/01 15:10:00,0.037,0.091,0.075,-0.079,-0.092,0.013,0.015
2024/01/01 15:11:00,-0.001,0.090,0.062,-0.036,-0.102,0.023,-0.025
2024/01/01 15:12:00,-0.010,0.060,-0.011,-0.039,-0.092,0.113,-0.035
2024/01/01 15:13:00,-0.054,-0.007,-0.056,-0.054,-0.112,0.163,-0.025
2024/01/01 15:14:00,-0.079,-0.068,-0.090,-0.041,-0.112,0.153,-0.026
2024/01/01 15:15:00,-0.085,-0.087,-0.118,-0.023,-0.093,0.143,-0.016
2024/01/01 15:16:00,-0.052,-0.047,-0.105,0.041,-0.093,0.143,-0.026
2024/01/01 15:17:00,-0.040,0.014,-0.029,0.078,-0.073,0.153,-0.026
2024/01/01 15:18:00,-0.013,0.078,0.059,0.081,-0.063,0.113,0.003
2024/01/01 15:19:00,0.011,0.111,0.126,0.069,-0.063,0.103,0.053
2024/01/01 15:20:00,0.020,0.092,0.150,0.030,-0.054,0.152,0.053
2024/01/01 15:21:00,0.010,0.043,0.129,0.030,-0.044,0.112,0.013
2024/01/01 15:22:00,-0.002,-0.003,0.059,0.012,-0.034,0.102,-0.008
2024/01/01 15:23:00,-0.002,0.000,-0.036,0.009,-0.004,0.052,0.002
2024/01/01 15:24:00,0.004,0.021,-0.109,0.024,0.056,-0.028,0.022
2024/01/01 15:25:00,0.001,0.048,-0.152,0.003,0.056,-0.048,0.032
2024/01/01 15:26:00,0.010,0.060,-0.161,0.003,0.045,-0.088,0.011
2024/01/01 15:27:00,0.038,0.038,-0.085,-0.043,0.055,-0.138,0.011
2024/01/01 15:28:00,0.054,0.014,0.012,-0.040,0.075,-0.108,-0.009
2024/01/01 15:29:00,0.060,0.001,0.085,-0.040,0.155,-0.089,-0.019
2024/01/01 15:30:00,0.064,0.025,0.109,0.021,0.145,-0.069,-0.019
2024/01/01 15:31:00,0.046,0.061,0.103,0.043,0.075,-0.059,0.010
2024/01/01 15:32:00,0.022,0.085,0.044,0.058,-0.036,-0.049,0.000
2024/01/01 15:33:00,-0.008,0.078,-0.014,0.100,-0.106,-0.079,-0.030
2024/01/01 15:34:00,-0.029,0.044,-0.060,0.082,-0.096,-0.039,-0.060
2024/01/01 15:35:00,-0.037,0.010,-0.091,0.103,-0.086,-0.060,-0.050
2024/01/01 15:36:00,-0.031,-0.002,-0.082,0.085,-0.036,-0.100,-0.011
2024/01/01 15:37:00,-0.018,-0.006,-0.033,0.085,0.004,-0.070,-0.001
2024/01/01 15:38:00,0.001,0.000,0.024,0.078,0.063,-0.040,-0.011
2024/01/01 15:39:00,0.014,-0.007,0.033,0.063,0.133,0.019,-0.001
2024/01/01 15:40:00,0.009,-0.044,0.011,0.029,0.103,0.049,-0.001
2024/01/01 15:41:00,-0.008,-0.075,-0.029,0.008,0.003,0.089,0.018
2024/01/01 15:42:00,-0.022,-0.085,-0.078,-0.005,-0.077,0.099,0.028
2024/01/01 15:43:00,-0.049,-0.064,-0.127,-0.036,-0.127,0.118,0.018
2024/01/01 15:44:00,-0.088,-0.028,-0.143,-0.072,-0.117,0.108,0.028
2024/01/01 15:45:00,-0.120,0.017,-0.085,-0.131,-0.098,0.058,0.048
2024/01/01 15:46:00,-0.107,0.053,0.000,-0.149,-0.068,0.018,0.027
2024/01/01 15:47:00,-0.094,0.062,0.100,-0.131,0.022,0.007,0.017
2024/01/01 15:48:00,-0.080,0.037,0.151,-0.132,0.062,-0.023,0.017
2024/01/01 15:49:00,-0.049,-0.025,0.151,-0.132,0.142,-0.043,0.007
2024/01/01 15:50:00,-0.005,-0.095,0.102,-0.117,0.172,-0.043,0.006
2024/01/01 15:51:00,0.036,-0.142,0.031,-0.087,0.172,-0.044,-0.014
2024/01/01 15:52:00,0.065,-0.148,-0.030,-0.063,0.141,-0.024,-0.014
2024/01/01 15:53:00,0.072,-0.115,-0.074,-0.027,0.141,0.006,-0.044
2024/01/01 15:54:00,0.085,-0.030,-0.071,0.019,0.121,-0.005,-0.024
2024/01/01 15:55:00,0.074,0.030,-0.011,0.073,-0.009,-0.045,0.005
2024/01/01 15:56:00,0.051,0.045,0.065,0.103,-0.099,-0.045,0.025
2024/01/01 15:57:00,0.025,0.023,0.089,0.094,-0.099,-0.066,0.015
2024/01/01 15:58:00,0.014,-0.029,0.073,0.093,-0.060,-0.076,0.005
2024/01/01 15:59:00,-0.007,-0.063,0.039,0.090,-0.020,-0.106,-0.026
2024/01/01 16:00:00,-0.015,-0.055,-0.013,0.105,-0.040,-0.106,-0.006
2024/01/01 16:01:00,-0.005,-0.019,-0.044,0.113,-0.050,-0.167,0.054
2024/01/01 16:02:00,0.012,0.011,-0.066,0.116,-0.040,-0.157,0.054
2024/01/01 16:03:00,0.028,0.026,-0.042,0.076,-0.080,-0.157,0.063
2024/01/01 16:04:00,0.026,0.014,0.003,0.063,-0.121,-0.158,0.053
2024/01/01 16:05:00,0.042,0.001,0.024,0.057,-0.111,-0.108,0.043
2024/01/01 16:06:00,0.043,-0.011,0.017,0.032,-0.051,0.002,0.003
2024/01/01 16:07:00,0.017,0.013,-0.014,0.004,0.049,0.032,-0.038
2024/01/01 16:08:00,-0.013,0.049,-0.051,-0.015,0.059,0.081,-0.058
2024/01/01 16:09:00,-0.033,0.061,-0.076,-0.024,-0.012,0.131,-0.028
2024/01/01 16:10:00,-0.054,0.048,-0.088,-0.043,-0.102,0.191,-0.019
2024/01/01 16:11:00,-0.059,0.030,-0.052,-0.044,-0.082,0.240,0.001
2024/01/01 16:12:00,-0.043,0.008,0.017,-0.078,-0.052,0.280,0.021
2024/01/01 16:13:00,-0.025,-0.016,0.078,-0.075,-0.002,0.250,0.010
2024/01/01 16:14:00,-0.003,-0.026,0.093,-0.082,0.037,0.260,-0.010
2024/01/01 16:15:00,0.013,-0.026,0.080,-0.094,0.117,0.249,-0.010
2024/01/01 16:16:00,0.005,-0.014,0.031,-0.107,0.147,0.189,-0.001
2024/01/01 16:17:00,0.005,-0.008,-0.028,-0.113,0.157,0.119,-0.001
2024/01/01 16:18:00,-0.007,0.008,-0.071,-0.123,0.076,0.089,0.009
2024/01/01 16:19:00,-0.022,0.017,-0.090,-0.099,-0.014,0.048,0.018
2024/01/01 16:20:00,-0.040,0.023,-0.059,-0.093,-0.014,-0.002,0.018
2024/01/01 16:21:00,-0.039,0.026,0.028,-0.094,-0.005,-0.012,0.017
2024/01/01 16:22:00,-0.006,0.023,0.120,-0.076,0.045,-0.062,0.037
2024/01/01 16:23:00,0.037,0.035,0.174,-0.040,-0.005,-0.082,-0.003
2024/01/01 16:24:00,0.064,0.032,0.183,0.003,-0.005,-0.103,-0.024
2024/01/01 16:25:00,0.086,0.032,0.143,0.024,-0.046,-0.153,-0.014
2024/01/01 16:26:00,0.104,0.020,0.075,0.044,-0.026,-0.163,-0.025
2024/01/01 16:27:00,0.085,0.020,-0.016,0.056,-0.036,-0.203,-0.045
2024/01/01 16:28:00,0.055,0.011,-0.093,0.114,-0.047,-0.193,-0.055
2024/01/01 16:29:00,0.000,0.002,-0.157,0.113,-0.057,-0.154,-0.096
2024/01/01 16:30:00,-0.056,0.011,-0.176,0.131,-0.057,-0.194,-0.076
2024/01/01 16:31:00,-0.093,0.024,-0.146,0.131,-0.018,-0.134,-0.007
2024/01/01 16:32:00,-0.096,0.027,-0.088,0.128,-0.048,-0.104,0.063
2024/01/01 16:33:00,-0.072,0.003,-0.024,0.091,-0.048,-0.084,0.062
2024/01/01 16:34:00,-0.033,-0.021,0.027,0.069,-0.039,-0.084,0.042
2024/01/01 16:35:00,-0.003,-0.039,0.073,0.057,-0.029,0.005,0.031
2024/01/01 16:36:00,0.051,-0.030,0.106,0.059,0.021,-0.005,0.061
2024/01/01 16:37:00,0.087,0.001,0.106,0.028,-0.010,0.015,0.070
2024/01/01 16:38:00,0.092,0.026,0.088,-0.018,-0.010,0.045,0.030
2024/01/01 16:39:00,0.064,0.035,0.057,-0.073,0.009,0.045,-0.030
2024/01/01 16:40:00,0.039,0.020,0.017,-0.100,0.049,0.025,-0.061
2024/01/01 16:41:00,0.004,-0.004,-0.032,-0.110,-0.041,0.045,-0.061
2024/01/01 16:42:00,-0.036,-0.019,-0.068,-0.098,-0.122,0.044,0.028
2024/01/01 16:43:00,-0.071,-0.012,-0.078,-0.089,-0.152,0.004,0.058
2024/01/01 16:44:00,-0.069,-0.015,-0.066,-0.065,-0.092,-0.006,0.027
2024/01/01 16:45:00,-0.055,-0.021,-0.044,-0.056,-0.013,0.024,-0.013
2024/01/01 16:46:00,-0.044,-0.039,-0.014,-0.069,0.027,0.074,-0.064
2024/01/01 16:47:00,-0.029,-0.054,0.010,-0.072,0.006,0.094,-0.094
2024/01/01 16:48:00,-0.027,-0.053,0.028,-0.054,0.026,0.104,-0.075
2024/01/01 16:49:00,-0.010,-0.026,0.019,0.010,0.056,0.134,-0.065
2024/01/01 16:50:00,-0.015,0.014,-0.002,0.062,0.085,0.183,-0.056
2024/01/01 16:51:00,-0.013,0.051,-0.023,0.083,0.095,0.093,-0.036
2024/01/01 16:52:00,-0.005,0.055,-0.033,0.086,0.125,0.063,-0.006
2024/01/01 16:53:00,-0.009,0.021,-0.054,0.101,0.134,0.013,-0.017
2024/01/01 16:54:00,-0.023,-0.021,-0.039,0.085,0.164,-0.047,0.003
2024/01/01 16:55:00,-0.009,-0.072,-0.005,0.079,0.124,-0.067,0.022
2024/01/01 16:56:00,0.008,-0.084,0.034,0.088,0.093,-0.087,0.052
2024/01/01 16:57:00,0.013,-0.057,0.056,0.106,0.033,-0.087,0.052
2024/01/01 16:58:00,0.012,0.002,0.074,0.142,-0.037,0.013,0.031
2024/01/01 16:59:00,0.020,0.054,0.065,0.111,-0.098,0.042,-0.029
2024/01/01 17:00:00,0.018,0.069,0.022,0.056,-0.168,0.062,-0.079
2024/01/01 17:01:00,0.005,0.051,-0.042,-0.002,-0.108,0.112,-0.110
2024/01/01 17:02:00,-0.018,-0.001,-0.084,-0.017,-0.059,0.102,-0.080
2024/01/01 17:03:00,-0.025,-0.052,-0.118,-0.005,0.041,0.072,0.029
2024/01/01 17:04:00,-0.032,-0.079,-0.127,-0.002,0.061,0.082,0.109
2024/01/01 17:05:00,-0.049,-0.061,-0.087,-0.018,0.090,0.042,0.099
2024/01/01 17:06:00,-0.047,-0.003,-0.005,-0.045,0.070,-0.018,0.029
2024/01/01 17:07:00,-0.036,0.061,0.090,-0.052,0.040,-0.049,-0.002
2024/01/01 17:08:00,-0.013,0.095,0.136,-0.064,-0.030,-0.059,-0.002
2024/01/01 17:09:00,0.011,0.076,0.142,-0.064,-0.061,-0.059,0.018
2024/01/01 17:10:00,0.022,0.009,0.108,-0.040,-0.061,-0.069,0.018
2024/01/01 17:11:00,0.048,-0.055,0.041,-0.037,0.039,-0.079,-0.003
2024/01/01 17:12:00,0.062,-0.076,-0.008,-0.044,0.099,-0.080,0.017
2024/01/01 17:13:00,0.061,-0.058,-0.059,-0.047,0.079,-0.080,-0.003
2024/01/01 17:14:00,0.060,-0.021,-0.075,-0.056,0.068,-0.090,-0.023
2024/01/01 17:15:00,0.053,0.033,-0.068,-0.050,0.068,-0.130,-0.053
2024/01/01 17:16:00,0.049,0.058,-0.023,-0.026,0.028,-0.120,-0.064
2024/01/01 17:17:00,0.033,0.036,0.002,-0.020,-0.002,-0.141,-0.054
2024/01/01 17:18:00,0.036,0.003,0.014,-0.021,-0.042,-0.091,-0.034
2024/01/01 17:19:00,0.032,-0.022,0.011,-0.036,-0.043,-0.021,0.016
2024/01/01 17:20:00,0.034,-0.031,-0.004,-0.042,0.017,-0.001,0.056
2024/01/01 17:21:00,0.037,-0.010,-0.004,-0.015,-0.003,-0.022,0.116
2024/01/01 17:22:00,0.036,0.032,0.011,0.000,-0.083,-0.002,0.106
2024/01/01 17:23:00,0.030,0.050,0.020,0.027,-0.133,0.018,0.116
2024/01/01 17:24:00,0.026,0.031,0.050,0.024,-0.123,0.028,0.076
2024/01/01 17:25:00,0.005,-0.002,0.069,0.011,-0.043,0.037,0.066
2024/01/01 17:26:00,-0.014,-0.018,0.053,-0.001,0.037,0.037,-0.004
2024/01/01 17:27:00,-0.020,-0.012,-0.002,-0.002,0.037,0.037,-0.014
2024/01/01 17:28:00,-0.015,0.012,-0.066,0.013,0.017,0.086,-0.034
2024/01/01 17:29:00,-0.015,0.039,-0.105,0.016,-0.004,0.116,-0.024
2024/01/01 17:30:00,-0.003,0.069,-0.127,0.001,0.016,0.145,-0.004
2024/01/01 17:31:00,0.019,0.071,-0.121,-0.012,0.046,0.125,0.026
2024/01/01 17:32:00,0.028,0.056,-0.063,-0.021,0.046,0.095,-0.024
2024/01/01 17:33:00,0.025,0.031,0.025,-0.049,0.036,0.094,-0.034
2024/01/01 17:34:00,0.007,-0.007,0.074,-0.059,-0.024,0.044,-0.064
2024/01/01 17:35:00,-0.011,-0.028,0.089,-0.068,-0.084,0.014,-0.074
2024/01/01 17:36:00,-0.033,-0.047,0.077,-0.065,-0.104,-0.047,-0.044
2024/01/01 17:37:00,-0.060,-0.036,0.040,-0.057,-0.124,-0.057,-0.004
2024/01/01 17:38:00,-0.075,-0.006,-0.003,-0.048,-0.124,-0.068,0.027
2024/01/01 17:39:00,-0.059,0.027,-0.040,-0.057,-0.104,-0.058,0.017
2024/01/01 17:40:00,-0.028,0.036,-0.049,-0.048,-0.064,-0.029,-0.013
2024/01/01 17:41:00,0.003,0.014,-0.031,-0.024,0.016,-0.059,-0.033
2024/01/01 17:42:00,0.040,-0.008,0.017,-0.016,0.086,-0.020,0.017
2024/01/01 17:43:00,0.065,-0.015,0.072,-0.010,0.116,-0.050,0.057
2024/01/01 17:44:00,0.069,-0.016,0.096,-0.001,0.096,-0.051,0.077
2024/01/01 17:45:00,0.054,-0.016,0.093,0.026,0.036,-0.061,0.068
2024/01/01 17:46:00,0.027,-0.017,0.053,0.065,-0.024,-0.012,0.068
2024/01/01 17:47:00,0.003,-0.033,-0.008,0.083,-0.054,-0.032,0.028
2024/01/01 17:48:00,-0.038,-0.061,-0.058,0.086,-0.044,-0.023,-0.012
2024/01/01 17:49:00,-0.068,-0.071,-0.098,0.097,-0.024,0.027,-0.012
2024/01/01 17:50:00,-0.083,-0.050,-0.113,0.076,0.036,0.046,-0.002
2024/01/01 17:51:00,-0.073,-0.017,-0.092,0.069,0.006,0.026,0.019
2024/01/01 17:52:00,-0.041,0.015,-0.032,0.072,-0.024,0.075,0.019
2024/01/01 17:53:00,-0.016,0.039,0.032,0.084,-0.054,0.074,-0.001
2024/01/01 17:54:00,-0.003,0.026,0.068,0.086,-0.024,0.044,-0.011
2024/01/01 17:55:00,0.010,-0.011,0.071,0.101,0.046,0.043,-0.011
2024/01/01 17:56:00,0.020,-0.027,0.052,0.098,0.056,0.033,0.000
2024/01/01 17:57:00,0.000,-0.037,0.031,0.097,0.046,0.032,0.000
2024/01/01 17:58:00,-0.036,-0.040,0.003,0.085,0.056,0.022,0.000
2024/01/01 17:59:00,-0.068,-0.017,-0.001,0.078,0.076,-0.019,0.030
2024/01/01 18:00:00,-0.073,0.004,0.002,0.057,0.086,-0.030,0.020
2024/01/01 18:01:00,-0.075,0.016,0.017,0.044,0.016,-0.010,0.000
2024/01/01 18:02:00,-0.071,0.021,0.019,0.047,-0.064,-0.021,-0.040
2024/01/01 18:03:00,-0.049,0.033,0.001,0.043,-0.104,-0.031,-0.049
2024/01/01 18:04:00,-0.023,0.035,-0.021,0.025,-0.064,-0.022,-0.049
2024/01/01 18:05:00,0.002,0.022,-0.043,-0.016,0.026,-0.023,-0.049
2024/01/01 18:06:00,0.024,0.007,-0.040,-0.052,0.016,-0.043,-0.049
2024/01/01 18:07:00,0.041,0.000,-0.026,-0.077,0.006,-0.004,-0.059
2024/01/01 18:08:00,0.032,-0.010,0.011,-0.096,-0.004,-0.024,-0.069
2024/01/01 18:09:00,0.021,-0.025,0.065,-0.114,-0.005,0.005,-0.069
2024/01/01 18:10:00,0.010,-0.032,0.083,-0.127,0.005,-0.036,-0.049
2024/01/01 18:11:00,-0.011,-0.029,0.067,-0.124,-0.035,-0.016,0.001
2024/01/01 18:12:00,-0.025,-0.024,0.021,-0.140,-0.055,-0.027,0.031
2024/01/01 18:13:00,-0.033,-0.015,-0.034,-0.162,-0.105,-0.017,0.021
2024/01/01 18:14:00,-0.029,0.003,-0.078,-0.183,-0.075,0.002,0.002
2024/01/01 18:15:00,-0.019,0.018,-0.096,-0.150,-0.036,0.001,-0.018
2024/01/01 18:16:00,-0.009,0.027,-0.078,-0.108,0.004,0.001,-0.018
2024/01/01 18:17:00,0.010,0.017,-0.024,-0.087,0.074,0.010,0.002
2024/01/01 18:18:00,0.019,0.014,0.058,-0.069,0.114,-0.010,0.042
2024/01/01 18:19:00,0.023,0.007,0.094,-0.029,0.103,0.009,0.062
2024/01/01 18:20:00,0.033,0.004,0.087,0.004,0.063,0.009,0.081
2024/01/01 18:21:00,0.036,-0.002,0.044,0.019,0.013,0.038,0.031
2024/01/01 18:22:00,0.031,-0.009,-0.023,0.025,0.003,0.057,-0.069
2024/01/01 18:23:00,0.038,0.000,-0.082,0.040,-0.038,0.067,-0.089
2024/01/01 18:24:00,0.044,0.018,-0.122,0.076,-0.048,0.096,-0.039
2024/01/01 18:25:00,0.054,0.030,-0.125,0.088,-0.048,0.106,0.001
2024/01/01 18:26:00,0.060,0.040,-0.086,0.106,-0.039,0.115,0.021
2024/01/01 18:27:00,0.070,0.042,-0.013,0.094,0.041,0.075,0.031
2024/01/01 18:28:00,0.079,0.039,0.047,0.100,0.091,0.044,0.001
2024/01/01 18:29:00,0.080,0.024,0.071,0.096,0.110,0.004,0.021
2024/01/01 18:30:00,0.068,0.018,0.077,0.108,0.110,-0.057,0.020
2024/01/01 18:31:00,0.046,0.012,0.068,0.087,0.069,-0.127,0.050
2024/01/01 18:32:00,0.037,0.009,0.043,0.093,0.059,-0.168,0.020
2024/01/01 18:33:00,0.013,-0.001,0.027,0.089,0.019,-0.208,-0.010
2024/01/01 18:34:00,-0.017,-0.007,0.009,0.074,-0.012,-0.208,0.000
2024/01/01 18:35:00,-0.036,-0.031,0.005,0.074,-0.062,-0.179,-0.010
2024/01/01 18:36:00,-0.042,-0.043,-0.007,0.055,-0.073,-0.159,-0.021
2024/01/01 18:37:00,-0.042,-0.040,-0.023,0.028,-0.063,-0.090,-0.021
2024/01/01 18:38:00,-0.045,-0.022,-0.033,0.006,-0.044,-0.080,-0.021
2024/01/01 18:39:00,-0.042,0.003,-0.033,-0.003,0.016,-0.011,-0.011
2024/01/01 18:40:00,-0.033,0.030,-0.045,-0.024,0.005,0.009,-0.012
2024/01/01 18:41:00,-0.034,0.036,-0.027,-0.040,-0.065,0.029,-0.012
2024/01/01 18:42:00,-0.034,0.018,0.000,-0.061,-0.046,0.048,-0.032
2024/01/01 18:43:00,-0.040,-0.012,0.030,-0.073,-0.006,0.068,-0.042
2024/01/01 18:44:00,-0.044,-0.043,0.024,-0.104,0.083,0.078,-0.032
2024/01/01 18:45:00,-0.054,-0.061,0.023,-0.135,0.143,0.087,-0.023
2024/01/01 18:46:00,-0.051,-0.058,0.011,-0.156,0.142,0.157,-0.013
2024/01/01 18:47:00,-0.039,-0.045,-0.014,-0.147,0.162,0.107,-0.013
2024/01/01 18:48:00,-0.028,-0.033,-0.035,-0.129,0.121,0.156,0.017
2024/01/01 18:49:00,-0.013,-0.005,-0.036,-0.120,0.101,0.186,-0.004
2024/01/01 18:50:00,0.020,-0.002,-0.018,-0.092,0.020,0.196,-0.024
2024/01/01 18:51:00,0.035,-0.002,0.013,-0.077,-0.050,0.165,-0.014
2024/01/01 18:52:00,0.046,-0.008,0.034,-0.065,-0.071,0.165,-0.024
2024/01/01 18:53:00,0.039,-0.014,0.055,-0.029,-0.181,0.145,0.015
2024/01/01 18:54:00,0.039,-0.005,0.064,0.002,-0.212,0.074,0.045
2024/01/01 18:55:00,0.029,0.014,0.045,0.041,-0.192,0.054,0.075
2024/01/01 18:56:00,0.010,0.020,0.018,0.078,-0.133,-0.006,0.095
2024/01/01 18:57:00,0.012,0.026,-0.007,0.090,-0.063,-0.036,0.075
2024/01/01 18:58:00,0.029,0.011,-0.028,0.093,-0.054,-0.117,0.044
2024/01/01 18:59:00,0.038,-0.010,-0.035,0.102,-0.054,-0.137,0.014
2024/01/01 19:00:00,0.040,-0.016,-0.032,0.111,-0.045,-0.157,-0.016
2024/01/01 19:01:00,0.048,-0.013,-0.020,0.108,0.015,-0.207,-0.006
2024/01/01 19:02:00,0.044,-0.004,-0.011,0.090,0.065,-0.218,-0.006
2024/01/01 19:03:00,0.022,0.005,-0.005,0.086,0.024,-0.168,-0.007
2024/01/01 19:04:00,-0.009,0.005,-0.011,0.065,-0.006,-0.168,0.023
2024/01/01 19:05:00,-0.034,0.002,-0.014,0.050,-0.027,-0.138,0.033
2024/01/01 19:06:00,-0.054,-0.004,-0.018,0.028,0.003,-0.118,0.033
2024/01/01 19:07:00,-0.076,0.008,-0.003,0.025,0.022,-0.109,-0.017
2024/01/01 19:08:00,-0.074,0.026,0.007,0.022,-0.018,-0.039,-0.047
2024/01/01 19:09:00,-0.062,0.036,0.012,0.004,-0.018,-0.029,-0.037
2024/01/01 19:10:00,-0.039,0.045,0.021,-0.021,0.001,-0.009,0.023
2024/01/01 19:11:00,-0.009,0.032,0.012,-0.036,0.001,0.021,0.083
