,id,date,value
0,1001,2022-01-15 11:49:00,1000.4
1,1003,2022-01-15 11:57:00,1000.7
2,1004,2022-01-15 11:57:00,988.0
3,1008,2022-01-15 11:57:00,1018.5
4,1012,2022-01-15 11:59:00,1018.5
5,1013,2022-01-15 12:01:00,1008.4
6,1018,2022-01-15 12:00:00,1013.7
7,1019,2022-01-15 11:53:00,1007.1
8,1023,2022-01-15 11:54:00,1001.9
9,1024,2022-01-15 11:55:00,989.9
10,1025,2022-01-15 11:55:00,982.3
11,1029,2022-01-15 11:54:00,1023.2
12,1032,2022-01-15 12:00:00,1019.9
13,1034,2022-01-15 11:54:00,1020.6
14,1038,2022-01-15 12:00:00,1017.2
15,1039,2022-01-15 11:56:00,973.3
16,1040,2022-01-15 11:58:00,1020.3
17,1041,2022-01-15 11:48:00,1015.2
18,1045,2022-01-15 12:00:00,1017.3
19,1047,2022-01-15 11:47:00,1004.4
20,1048,2022-01-15 11:50:00,1010.6
21,1050,2022-01-15 11:59:00,1017.6
22,1051,2022-01-15 11:46:00,1011.7
23,1052,2022-01-15 11:53:00,973.5
24,1054,2022-01-15 11:55:00,1016.8
25,1056,2022-01-15 11:59:00,1019.0
26,1058,2022-01-15 11:59:00,1014.9
27,1063,2022-01-15 11:59:00,1021.4
28,1065,2022-01-15 11:59:00,1015.2
29,1071,2022-01-15 11:55:00,1022.4
30,1073,2022-01-15 11:52:00,1011.6
31,1075,2022-01-15 11:58:00,1006.2
32,1079,2022-01-15 11:54:00,1018.8
33,1081,2022-01-15 11:53:00,1021.1
34,1085,2022-01-15 11:59:00,971.1
35,1087,2022-01-15 11:52:00,1001.0
36,1088,2022-01-15 12:00:00,1007.6
37,1089,2022-01-15 11:34:00,998.5
38,1091,2022-01-15 12:00:00,1001.1
39,1095,2022-01-15 11:54:00,1010.2
40,1096,2022-01-15 11:56:00,981.7
41,1097,2022-01-15 11:53:00,1014.3
42,1099,2022-01-15 11:59:00,1015.3
43,1100,2022-01-15 11:59:00,1021.7
44,1102,2022-01-15 12:00:00,1013.6
45,1103,2022-01-15 12:00:00,1021.4
46,1105,2022-01-15 12:00:00,1008.4
47,1107,2022-01-15 11:50:00,1000.0
48,1109,2022-01-15 12:03:00,1014.7
49,1110,2022-01-15 11:54:00,1005.7
50,1111,2022-01-15 11:52:00,986.4
51,1112,2022-01-15 11:53:00,999.9
52,1115,2022-01-15 12:10:00,1019.5
53,1117,2022-01-15 11:53:00,1014.4
54,1119,2022-01-15 12:01:00,1004.2
55,1120,2022-01-15 11:52:00,1010.4
56,1121,2022-01-15 11:53:00,1009.7
57,1122,2022-01-15 11:53:00,1002.9
58,1124,2022-01-15 12:08:00,1018.6
59,1125,2022-01-15 12:05:00,1019.3
60,1126,2022-01-15 11:55:00,1022.3
61,1127,2022-01-15 11:56:00,1021.1
62,1128,2022-01-15 12:05:00,1012.4
63,1129,2022-01-15 12:03:00,1011.7
64,1131,2022-01-15 11:57:00,1021.0
65,1132,2022-01-15 11:53:00,1021.0
66,1134,2022-01-15 11:55:00,1022.1
67,1138,2022-01-15 11:49:00,1010.1
68,1141,2022-01-15 11:53:00,1009.4
69,1144,2022-01-15 12:03:00,1009.1
70,1145,2022-01-15 11:53:00,1014.7
71,1146,2022-01-15 11:52:00,1006.1
72,1147,2022-01-15 11:55:00,1016.4
73,1148,2022-01-15 11:53:00,1011.0
74,1149,2022-01-15 11:51:00,1006.6
75,1150,2022-01-15 11:51:00,1012.2
76,1151,2022-01-15 11:58:00,955.4
77,1153,2022-01-15 11:59:00,1013.4
78,1154,2022-01-15 12:00:00,1008.5
79,1155,2022-01-15 12:02:00,1021.6
80,1156,2022-01-15 12:00:00,1016.6
81,1158,2022-01-15 11:48:00,1012.6
82,1160,2022-01-15 11:57:00,1009.0
83,1161,2022-01-15 11:56:00,1015.9
84,1162,2022-01-15 11:54:00,979.7
85,1164,2022-01-15 11:58:00,1017.4
86,1166,2022-01-15 11:58:00,1016.2
87,1168,2022-01-15 12:00:00,1020.4
88,1171,2022-01-15 11:50:00,1009.8
89,1176,2022-01-15 12:11:00,1021.9
90,1178,2022-01-15 11:56:00,1015.2
91,1180,2022-01-15 11:59:00,1019.5
92,1181,2022-01-15 12:00:00,1022.1
93,1183,2022-01-15 11:59:00,1004.5
94,1188,2022-01-15 12:01:00,1018.8
95,1192,2022-01-15 12:07:00,1018.2
96,1193,2022-01-15 11:52:00,1018.1
97,1196,2022-01-15 12:03:00,985.3
98,1198,2022-01-15 11:58:00,1020.0
99,2003,2022-01-15 11:49:00,1020.9
100,2004,2022-01-15 11:51:00,1021.5
101,2005,2022-01-15 11:49:00,1019.5
102,2007,2022-01-15 11:49:00,1022.5
103,2008,2022-01-15 11:49:00,998.0
104,2009,2022-01-15 11:48:00,1015.0
105,2010,2022-01-15 11:48:00,1014.8
106,2011,2022-01-15 11:44:00,1007.1
107,2012,2022-01-15 11:45:00,1019.5
108,2013,2022-01-15 11:45:00,1008.5
109,2014,2022-01-15 11:46:00,1003.6
110,2015,2022-01-15 11:45:00,991.4
111,2016,2022-01-15 11:45:00,1011.3
112,2017,2022-01-15 11:46:00,1020.3
113,2019,2022-01-15 11:46:00,1014.2
114,2020,2022-01-15 11:46:00,1017.6
115,2021,2022-01-15 11:48:00,1015.1
116,2022,2022-01-15 11:47:00,1019.1
117,2023,2022-01-15 11:47:00,1020.5
118,2024,2022-01-15 11:48:00,1019.3
119,2025,2022-01-15 11:47:00,1019.7
120,2029,2022-01-15 11:49:00,1021.5
121,2031,2022-01-15 11:48:00,1002.6
122,2032,2022-01-15 11:48:00,1021.4
123,2033,2022-01-15 11:49:00,1021.2
124,2034,2022-01-15 11:51:00,1020.2
125,2035,2022-01-15 11:49:00,1019.9
126,2036,2022-01-15 11:50:00,1024.4
127,2037,2022-01-15 11:48:00,1014.2
128,2038,2022-01-15 11:49:00,1022.1
129,2040,2022-01-15 11:45:00,1019.2
130,2041,2022-01-15 11:48:00,1017.1
131,2042,2022-01-15 11:50:00,1020.5
132,2043,2022-01-15 11:49:00,1022.9
133,2044,2022-01-15 11:49:00,1023.5
134,2045,2022-01-15 11:51:00,1018.2
135,3001,2022-01-15 11:38:00,1017.0
136,3003,2022-01-15 11:40:00,1003.8
137,3004,2022-01-15 11:39:00,993.5
138,3005,2022-01-15 11:39:00,990.1
139,3007,2022-01-15 11:39:00,1016.0
140,3008,2022-01-15 11:41:00,1003.0
141,3009,2022-01-15 11:38:00,1021.4
142,3010,2022-01-15 11:40:00,948.2
143,3011,2022-01-15 11:41:00,1002.3
144,3012,2022-01-15 11:41:00,1013.9
145,3013,2022-01-15 11:41:00,1008.9
146,3016,2022-01-15 11:43:00,936.0
147,3017,2022-01-15 11:43:00,983.1
148,3019,2022-01-15 11:42:00,1005.9
149,3021,2022-01-15 11:42:00,1007.6
150,3023,2022-01-15 11:43:00,975.4
151,3024,2022-01-15 11:39:00,1014.9
152,3025,2022-01-15 11:44:00,975.3
153,3027,2022-01-15 11:42:00,1020.3
154,3029,2022-01-15 11:41:00,1009.7
155,3031,2022-01-15 11:40:00,1007.8
156,3032,2022-01-15 11:42:00,1006.0
157,3033,2022-01-15 11:42:00,998.7
158,3035,2022-01-15 11:39:00,1021.7
159,3039,2022-01-15 11:37:00,1001.4
160,3040,2022-01-15 11:44:00,1003.4
161,3041,2022-01-15 11:44:00,963.7
162,3042,2022-01-15 11:44:00,1000.6
163,3043,2022-01-15 11:44:00,988.5
164,3044,2022-01-15 11:44:00,933.0
165,3045,2022-01-15 11:43:00,990.1
166,3046,2022-01-15 11:41:00,1012.2
167,3047,2022-01-15 11:40:00,1014.6
168,3048,2022-01-15 11:38:00,1020.7
169,3049,2022-01-15 11:42:00,984.8
170,3050,2022-01-15 11:41:00,991.0
171,3051,2022-01-15 11:41:00,1018.7
172,4002,2022-01-15 11:37:00,1016.0
173,4003,2022-01-15 11:36:00,1017.6
174,4004,2022-01-15 11:36:00,1018.4
175,4008,2022-01-15 11:36:00,1009.7
176,4012,2022-01-15 11:36:00,1022.3
177,4014,2022-01-15 11:38:00,1014.5
178,4015,2022-01-15 11:38:00,1019.6
179,4018,2022-01-15 11:37:00,1020.3
180,4020,2022-01-15 11:37:00,1014.3
181,4028,2022-01-15 11:36:00,1016.1
182,4030,2022-01-15 11:36:00,1021.5
183,4033,2022-01-15 11:36:00,1014.3
184,4039,2022-01-15 11:36:00,1024.9
185,4040,2022-01-15 11:38:00,1015.2
186,4044,2022-01-15 11:36:00,1023.0
187,4045,2022-01-15 11:36:00,1016.5
188,4051,2022-01-15 11:36:00,1015.5
189,4053,2022-01-15 11:36:00,1019.8
190,5002,2022-01-15 11:43:00,1002.6
191,5004,2022-01-15 11:42:00,1017.2
192,5006,2022-01-15 11:47:00,1021.2
193,5007,2022-01-15 11:47:00,1017.7
194,5009,2022-01-15 11:46:00,993.8
195,5010,2022-01-15 11:45:00,1002.4
196,5011,2022-01-15 11:46:00,1001.9
197,5012,2022-01-15 11:46:00,1023.5
198,5015,2022-01-15 11:45:00,1019.7
199,5016,2022-01-15 11:45:00,1023.4
200,5017,2022-01-15 11:45:00,1011.3
201,5018,2022-01-15 11:43:00,1015.6
202,5022,2022-01-15 11:47:00,1015.0
203,5023,2022-01-15 11:43:00,1019.9
204,5026,2022-01-15 11:47:00,1016.7
205,5028,2022-01-15 11:41:00,1001.0
206,5029,2022-01-15 11:41:00,1007.3
207,5030,2022-01-15 11:46:00,1024.1
208,5031,2022-01-15 11:48:00,1021.9
209,5032,2022-01-15 11:46:00,1010.2
210,5033,2022-01-15 11:47:00,1018.7
211,5034,2022-01-15 11:43:00,1013.4
212,5035,2022-01-15 11:44:00,1018.0
213,5036,2022-01-15 11:45:00,1023.4
214,5039,2022-01-15 11:46:00,1020.1
215,5041,2022-01-15 11:47:00,1020.9
216,5042,2022-01-15 11:42:00,1010.9
217,6001,2022-01-15 11:38:00,1012.0
218,6002,2022-01-15 11:41:00,1000.4
219,6004,2022-01-15 11:40:00,998.2
220,6006,2022-01-15 11:40:00,999.4
221,6007,2022-01-15 11:41:00,1010.0
222,6008,2022-01-15 11:40:00,1017.9
223,6009,2022-01-15 11:40:00,1009.5
224,6010,2022-01-15 11:38:00,1011.9
225,6011,2022-01-15 11:38:00,1011.0
226,6012,2022-01-15 11:38:00,1002.1
227,6013,2022-01-15 11:42:00,1013.6
228,6015,2022-01-15 11:43:00,1024.3
229,6016,2022-01-15 11:37:00,1000.7
230,6017,2022-01-15 11:40:00,1015.5
231,6019,2022-01-15 11:39:00,1012.5
232,6020,2022-01-15 11:39:00,998.9
233,6022,2022-01-15 11:39:00,998.8
234,6023,2022-01-15 11:39:00,987.2
235,6024,2022-01-15 11:39:00,1008.3
236,6025,2022-01-15 11:38:00,994.0
237,6026,2022-01-15 11:38:00,996.7
238,6027,2022-01-15 11:39:00,1015.2
239,6028,2022-01-15 11:38:00,1000.4
240,6029,2022-01-15 11:41:00,1005.1
241,6030,2022-01-15 11:42:00,1024.5
242,6031,2022-01-15 11:41:00,1020.9
243,6032,2022-01-15 11:41:00,1016.1
244,6033,2022-01-15 11:38:00,1012.6
245,6035,2022-01-15 11:38:00,1011.2
246,6036,2022-01-15 11:38:00,1012.0
247,6037,2022-01-15 11:37:00,994.4
248,6038,2022-01-15 11:38:00,998.8
249,6039,2022-01-15 11:42:00,1023.3
250,6041,2022-01-15 11:37:00,996.1
251,6042,2022-01-15 11:39:00,1013.6
252,6043,2022-01-15 11:39:00,1003.3
253,6044,2022-01-15 11:37:00,996.5
254,6045,2022-01-15 11:37:00,998.6
255,6046,2022-01-15 11:37:00,988.0
256,7002,2022-01-15 11:32:00,961.0
257,7005,2022-01-15 11:30:00,1020.1
258,7006,2022-01-15 11:30:00,1011.6
259,7008,2022-01-15 11:35:00,1014.9
260,7010,2022-01-15 11:34:00,1000.6
261,7012,2022-01-15 11:35:00,1016.9
262,7013,2022-01-15 11:36:00,1002.8
263,7015,2022-01-15 11:36:00,965.0
264,7016,2022-01-15 11:36:00,1000.0
265,7017,2022-01-15 11:33:00,992.6
266,7019,2022-01-15 11:36:00,1000.8
267,7024,2022-01-15 11:35:00,973.0
268,7025,2022-01-15 11:34:00,994.4
269,7027,2022-01-15 11:34:00,994.8
270,7028,2022-01-15 11:33:00,992.4
271,7029,2022-01-15 11:34:00,986.8
272,7031,2022-01-15 11:33:00,985.8
273,7035,2022-01-15 11:32:00,971.3
274,7037,2022-01-15 11:32:00,987.3
275,7038,2022-01-15 11:32:00,967.1
276,7047,2022-01-15 11:34:00,1021.8
277,7049,2022-01-15 11:34:00,1022.4
278,7050,2022-01-15 11:34:00,960.1
279,7052,2022-01-15 11:33:00,979.1
280,7053,2022-01-15 11:32:00,969.9
281,7055,2022-01-15 11:33:00,973.2
282,7056,2022-01-15 11:31:00,967.3
283,7057,2022-01-15 11:32:00,982.6
284,7058,2022-01-15 11:31:00,1003.5
285,7059,2022-01-15 11:34:00,943.8
286,7061,2022-01-15 11:35:00,950.8
287,7062,2022-01-15 11:35:00,959.2
288,7063,2022-01-15 11:36:00,961.0
289,7066,2022-01-15 11:34:00,995.6
290,7067,2022-01-15 11:34:00,995.1
291,7068,2022-01-15 11:33:00,980.7
292,7069,2022-01-15 11:35:00,1007.2
293,7071,2022-01-15 11:35:00,1006.3
294,7072,2022-01-15 11:35:00,1014.2
295,7073,2022-01-15 11:35:00,1017.0
296,7075,2022-01-15 11:37:00,1004.3
297,7076,2022-01-15 11:35:00,962.2
298,7077,2022-01-15 11:37:00,986.8
299,7079,2022-01-15 11:31:00,996.7
300,7080,2022-01-15 11:36:00,971.0
301,7081,2022-01-15 11:36:00,998.0
302,7082,2022-01-15 11:37:00,986.0
303,7083,2022-01-15 11:33:00,995.9
304,8003,2022-01-15 11:28:00,1022.0
305,8004,2022-01-15 11:29:00,1020.2
306,8008,2022-01-15 11:27:00,1022.6
307,8009,2022-01-15 11:27:00,1019.2
308,8018,2022-01-15 11:31:00,1005.4
309,8019,2022-01-15 11:31:00,1006.9
310,8025,2022-01-15 11:29:00,1021.6
311,8026,2022-01-15 11:30:00,959.0
312,8033,2022-01-15 11:28:00,1021.8
313,8038,2022-01-15 11:29:00,1018.0
314,8039,2022-01-15 11:30:00,1018.3
315,8041,2022-01-15 11:25:00,1022.8
316,8042,2022-01-15 11:25:00,1022.9
317,8046,2022-01-15 11:29:00,1019.8
318,8048,2022-01-15 11:26:00,1020.7
319,8050,2022-01-15 11:28:00,1022.4
320,8056,2022-01-15 11:29:00,1018.9
321,8057,2022-01-15 11:29:00,1007.5
322,8058,2022-01-15 11:29:00,1016.7
323,8062,2022-01-15 11:27:00,1022.0
324,8064,2022-01-15 11:27:00,1022.8
325,9010,2022-01-15 11:31:00,1022.3
326,9012,2022-01-15 11:31:00,1015.5
327,9013,2022-01-15 11:30:00,1021.5
328,9017,2022-01-15 11:32:00,1004.8
329,9018,2022-01-15 11:33:00,985.1
330,9019,2022-01-15 11:32:00,1003.5
331,9025,2022-01-15 11:30:00,1015.5
332,9027,2022-01-15 11:32:00,1003.3
333,9032,2022-01-15 11:31:00,1016.8
334,9039,2022-01-15 11:34:00,879.3
335,9040,2022-01-15 11:33:00,918.8
336,9043,2022-01-15 11:33:00,977.4
337,9049,2022-01-15 11:33:00,931.6
338,9050,2022-01-15 11:33:00,983.6
339,9051,2022-01-15 11:32:00,992.0
340,9054,2022-01-15 11:30:00,1012.7
341,9055,2022-01-15 11:31:00,1007.7
342,10001,2022-01-15 11:33:00,978.7
343,10004,2022-01-15 11:34:00,1003.0
344,10005,2022-01-15 11:34:00,944.1
345,10009,2022-01-15 11:33:00,992.1
346,10011,2022-01-15 11:33:00,1002.8
347,10012,2022-01-15 11:33:00,971.4
348,10018,2022-01-15 11:35:00,977.7
349,10022,2022-01-15 11:36:00,846.6
350,10023,2022-01-15 11:36:00,909.7
351,10028,2022-01-15 11:33:00,1011.6
352,10030,2022-01-15 11:33:00,1011.9
353,10031,2022-01-15 11:33:00,1016.6
354,10032,2022-01-15 11:34:00,997.9
355,10034,2022-01-15 11:35:00,981.7
356,10035,2022-01-15 11:34:00,955.8
357,10037,2022-01-15 11:33:00,1004.4
358,10038,2022-01-15 11:33:00,989.1
359,10040,2022-01-15 11:33:00,972.5
360,10044,2022-01-15 11:32:00,1010.1
361,10045,2022-01-15 11:33:00,1015.0
362,10047,2022-01-15 11:34:00,1004.4
363,10048,2022-01-15 11:34:00,993.8
364,10049,2022-01-15 11:31:00,1019.2
365,10053,2022-01-15 11:31:00,1021.3
366,10056,2022-01-15 11:35:00,981.5
367,10060,2022-01-15 11:34:00,861.2
368,10061,2022-01-15 11:35:00,896.4
369,10062,2022-01-15 11:34:00,920.0
370,11019,2022-01-15 11:29:00,1018.4
371,11021,2022-01-15 11:29:00,1024.5
372,11022,2022-01-15 11:29:00,1022.7
373,11024,2022-01-15 11:29:00,1023.0
374,11025,2022-01-15 11:29:00,1020.6
375,11026,2022-01-15 11:29:00,1021.2
376,11029,2022-01-15 11:29:00,1021.8
377,11031,2022-01-15 11:29:00,1018.6
378,11032,2022-01-15 11:29:00,1022.1
379,11034,2022-01-15 11:29:00,1022.9
380,11035,2022-01-15 11:29:00,1019.7
381,11036,2022-01-15 11:31:00,1023.2
382,11039,2022-01-15 11:28:00,1020.1
383,11040,2022-01-15 11:30:00,1020.3
384,11041,2022-01-15 11:30:00,1022.4
385,11049,2022-01-15 11:29:00,1023.6
386,11052,2022-01-15 11:31:00,1023.1
387,11054,2022-01-15 11:31:00,1021.7
388,11055,2022-01-15 11:30:00,1020.2
389,11056,2022-01-15 11:28:00,1023.0
390,11057,2022-01-15 11:28:00,1023.5
391,11059,2022-01-15 11:32:00,1015.3
392,11061,2022-01-15 11:32:00,1012.3
393,11067,2022-01-15 11:30:00,1022.5
394,11069,2022-01-15 11:29:00,1018.2
395,11073,2022-01-15 11:30:00,1022.1
396,11074,2022-01-15 11:28:00,1020.4
397,11075,2022-01-15 11:28:00,1022.6
398,11077,2022-01-15 11:32:00,1009.5
399,11079,2022-01-15 11:32:00,999.8
400,11080,2022-01-15 11:32:00,983.2
401,11083,2022-01-15 11:31:00,1005.9
402,11084,2022-01-15 11:31:00,964.7
403,11086,2022-01-15 11:32:00,984.5
404,11087,2022-01-15 11:32:00,995.8
405,11088,2022-01-15 11:32:00,906.1
406,11089,2022-01-15 11:29:00,1020.2
407,11090,2022-01-15 11:30:00,1018.6
408,11092,2022-01-15 11:29:00,1024.6
409,11095,2022-01-15 11:31:00,1013.0
410,11096,2022-01-15 11:29:00,1022.7
411,11097,2022-01-15 11:30:00,1018.1
412,11098,2022-01-15 11:29:00,1011.3
413,11100,2022-01-15 11:28:00,1024.3
414,11101,2022-01-15 11:28:00,1021.9
415,11102,2022-01-15 11:30:00,996.0
416,11104,2022-01-15 11:30:00,1003.5
417,11105,2022-01-15 11:30:00,1006.7
418,11108,2022-01-15 11:30:00,1020.0
419,11110,2022-01-15 11:30:00,1021.9
420,11111,2022-01-15 11:30:00,1015.6
421,11112,2022-01-15 11:31:00,1015.6
422,11113,2022-01-15 11:29:00,1023.2
423,11114,2022-01-15 11:29:00,1023.7
424,11115,2022-01-15 11:28:00,1030.4
425,11116,2022-01-15 11:29:00,1023.0
426,11117,2022-01-15 11:30:00,1023.4
427,11118,2022-01-15 11:30:00,1017.8
428,11119,2022-01-15 11:32:00,1018.3
429,11121,2022-01-15 11:28:00,1018.5
430,11122,2022-01-15 11:29:00,1019.9
431,11123,2022-01-15 11:29:00,1018.9
432,12023,2022-01-15 11:23:00,1021.8
433,12024,2022-01-15 11:23:00,1020.1
434,12025,2022-01-15 11:23:00,1023.2
435,12026,2022-01-15 11:25:00,1025.1
436,12027,2022-01-15 11:24:00,1022.6
437,12031,2022-01-15 11:24:00,1019.9
438,12032,2022-01-15 11:24:00,1019.7
439,12033,2022-01-15 11:27:00,1021.8
440,12035,2022-01-15 11:27:00,1020.9
441,12038,2022-01-15 11:27:00,1021.2
442,12041,2022-01-15 11:27:00,1019.9
443,12043,2022-01-15 11:24:00,1017.8
444,12044,2022-01-15 11:24:00,1019.6
445,12045,2022-01-15 11:24:00,1018.8
446,12049,2022-01-15 11:25:00,1016.1
447,12052,2022-01-15 11:25:00,1025.3
448,12058,2022-01-15 11:25:00,1019.3
449,12062,2022-01-15 11:26:00,1022.6
450,12063,2022-01-15 11:25:00,1017.2
451,12064,2022-01-15 11:25:00,1016.0
452,12065,2022-01-15 11:25:00,1022.0
453,12067,2022-01-15 11:27:00,1020.0
454,12071,2022-01-15 11:24:00,1014.3
455,12073,2022-01-15 11:27:00,1020.7
456,12074,2022-01-15 11:27:00,1018.3
457,12075,2022-01-15 11:27:00,1023.6
458,12077,2022-01-15 11:26:00,1023.0
459,12079,2022-01-15 11:26:00,1020.4
460,12080,2022-01-15 11:26:00,1020.6
461,12081,2022-01-15 11:26:00,1020.6
462,12083,2022-01-15 11:26:00,1020.5
463,12084,2022-01-15 11:26:00,1021.3
464,12085,2022-01-15 11:26:00,1021.6
465,12093,2022-01-15 11:26:00,1021.3
466,12096,2022-01-15 11:26:00,1017.4
467,12098,2022-01-15 11:27:00,1022.5
468,12101,2022-01-15 11:25:00,1018.9
469,12102,2022-01-15 11:26:00,1024.4
470,12103,2022-01-15 11:26:00,1021.3
471,12106,2022-01-15 11:24:00,1024.0
472,12107,2022-01-15 11:24:00,1020.5
473,12108,2022-01-15 11:24:00,1017.6
474,12109,2022-01-15 11:25:00,1021.0
475,12110,2022-01-15 11:24:00,1022.9
476,12111,2022-01-15 11:24:00,1020.3
477,12112,2022-01-15 11:25:00,1016.3
478,12115,2022-01-15 11:24:00,1021.8
479,12117,2022-01-15 11:24:00,1020.8
480,12118,2022-01-15 11:23:00,1023.0
481,12119,2022-01-15 11:24:00,1014.4
482,12121,2022-01-15 11:27:00,1021.3
483,12122,2022-01-15 11:26:00,1016.7
484,12123,2022-01-15 11:25:00,1015.8
485,12126,2022-01-15 11:25:00,1022.5
486,12127,2022-01-15 11:25:00,1012.5
487,12128,2022-01-15 11:25:00,1022.2
488,12129,2022-01-15 11:25:00,1023.6
489,12130,2022-01-15 11:26:00,1020.4
490,12131,2022-01-15 11:25:00,1021.7
491,12135,2022-01-15 11:26:00,1023.1
492,12136,2022-01-15 11:28:00,1017.0
493,12137,2022-01-15 11:28:00,1020.2
494,12138,2022-01-15 11:28:00,1023.1
495,13042,2022-01-15 11:28:00,1017.4
496,13044,2022-01-15 11:28:00,1020.5
497,13045,2022-01-15 11:28:00,1021.9
498,13046,2022-01-15 11:27:00,1024.2
499,13047,2022-01-15 11:27:00,1016.1
500,13049,2022-01-15 11:27:00,1016.3
501,13051,2022-01-15 11:28:00,1015.8
502,13054,2022-01-15 11:28:00,1018.7
503,13062,2022-01-15 11:29:00,1011.0
504,13066,2022-01-15 11:25:00,1007.8
505,13067,2022-01-15 11:28:00,1017.0
506,13068,2022-01-15 11:28:00,1015.5
507,13069,2022-01-15 11:29:00,1020.0
508,13071,2022-01-15 11:30:00,1001.9
509,13073,2022-01-15 11:29:00,1013.5
510,13077,2022-01-15 11:28:00,1018.4
511,13078,2022-01-15 11:28:00,1019.9
512,13079,2022-01-15 11:28:00,1020.5
513,13080,2022-01-15 11:28:00,1007.2
514,13084,2022-01-15 11:27:00,1019.1
515,13085,2022-01-15 11:27:00,1018.1
516,13088,2022-01-15 11:28:00,1015.7
517,13094,2022-01-15 11:29:00,1009.4
518,13096,2022-01-15 11:29:00,995.3
519,13097,2022-01-15 11:29:00,1008.1
520,13098,2022-01-15 11:29:00,1003.1
521,13100,2022-01-15 11:29:00,1002.3
522,13105,2022-01-15 11:28:00,1017.3
523,13106,2022-01-15 11:28:00,1022.6
524,13107,2022-01-15 11:28:00,1020.4
525,13109,2022-01-15 11:27:00,1017.4
526,13112,2022-01-15 11:29:00,1010.2
527,13116,2022-01-15 11:28:00,1019.4
528,13117,2022-01-15 11:28:00,1017.4
529,13119,2022-01-15 11:28:00,1018.1
530,13122,2022-01-15 11:28:00,1023.5
531,13123,2022-01-15 11:28:00,1018.9
532,13124,2022-01-15 11:24:00,1007.5
533,13125,2022-01-15 11:29:00,1009.0
534,13126,2022-01-15 11:29:00,1007.3
535,13127,2022-01-15 11:29:00,1012.9
536,13128,2022-01-15 11:28:00,1018.9
537,13130,2022-01-15 11:27:00,1017.8
538,13132,2022-01-15 11:27:00,1012.0
539,13134,2022-01-15 11:29:00,1012.2
