Time (UTC),Toyama,sado (m),fukaura (m),saigo (m),rudnaya (m),preobrazheniye (m),sosunovo (m)
2024/01/01 4:51,0.032,0.002,0.003,-0.005,-0.021,0.01,0.02
2024/01/01 4:52,0.001,0.005,-0.001,-0.002,-0.001,-0.001,0.01
2024/01/01 4:53,-0.015,-0.02,0.002,0.01,-0.002,0.009,-0.001
2024/01/01 4:54,-0.009,0.004,0.017,-0.009,-0.012,-0.001,-0.021
2024/01/01 4:55,-0.016,-0.002,0.005,-0.006,-0.023,0.009,-0.022
2024/01/01 4:56,-0.017,0.01,0.002,-0.003,0.017,0.019,0.008
2024/01/01 4:57,-0.032,0.022,0.002,-0.01,-0.004,0.028,0.028
2024/01/01 4:58,-0.027,0.018,0.005,-0.007,-0.014,0.018,0.007
2024/01/01 4:59,-0.024,0.006,-0.005,-0.004,0.016,0.018,0.007
2024/01/01 5:00,-0.007,-0.019,-0.014,0.001,0.025,0.028,-0.004
2024/01/01 5:01,-0.007,-0.019,0.007,-0.002,0.015,0.027,0.006
2024/01/01 5:02,0.001,-0.01,-0.008,-0.002,0.014,0.017,-0.004
2024/01/01 5:03,-0.005,0.004,0.001,-0.018,0.004,0.027,-0.005
2024/01/01 5:04,-0.012,0.019,-0.024,0.006,-0.017,0.027,-0.015
2024/01/01 5:05,0,0.031,0.004,-0.006,-0.027,-0.004,-0.025
2024/01/01 5:06,-0.006,0.016,-0.012,-0.003,0.033,0.006,-0.016
2024/01/01 5:07,-0.007,-0.009,-0.006,-0.007,0.002,0.006,0.004
2024/01/01 5:08,-0.016,-0.025,-0.006,-0.007,0.012,-0.004,0.013
2024/01/01 5:09,-0.013,-0.016,-0.003,0.002,0.002,-0.005,-0.007
2024/01/01 5:10,-0.02,-0.017,0,-0.004,0.011,0.015,-0.007
2024/01/01 5:11,-0.017,0.004,-0.004,-0.005,0.001,0.005,-0.018
2024/01/01 5:12,-0.014,0.019,-0.01,0.001,0.001,-0.016,0.002
2024/01/01 5:13,0.001,0.019,0.014,0.01,-0.02,-0.036,0.012
2024/01/01 5:14,-0.005,0.018,0.008,0.007,-0.05,-0.036,0.011
2024/01/01 5:15,-0.008,-0.01,0.002,0.004,0.01,-0.007,-0.009
2024/01/01 5:16,0.001,-0.016,-0.008,0.016,-0.001,-0.057,-0.009
2024/01/01 5:17,0.001,-0.017,0.01,0.006,-0.001,-0.048,-0.01
2024/01/01 5:18,-0.002,-0.005,-0.002,0.021,-0.021,-0.048,0
2024/01/01 5:19,-0.005,0.001,-0.003,0.018,0.028,-0.018,0
2024/01/01 5:20,-0.014,0,0.015,0.012,-0.012,0.041,-0.011
2024/01/01 5:21,-0.002,0.009,0.021,0.03,0.008,-0.009,0.009
2024/01/01 5:22,-0.017,-0.001,0.018,0.008,0.008,0.01,-0.001
2024/01/01 5:23,-0.014,0.002,-0.019,0.014,-0.013,-0.02,-0.001
2024/01/01 5:24,-0.011,0.007,0.005,0.014,0.007,-0.011,0.008
2024/01/01 5:25,0.005,0.013,-0.023,0.011,0.007,0.029,-0.002
2024/01/01 5:26,-0.001,-0.012,-0.011,0.011,-0.003,0.018,-0.022
2024/01/01 5:27,-0.007,-0.012,-0.023,0.007,-0.014,0.028,-0.023
2024/01/01 5:28,-0.001,-0.025,-0.011,-0.002,-0.034,0.007,-0.023
2024/01/01 5:29,0.018,-0.007,0.013,0.004,-0.014,0.027,-0.003
2024/01/01 5:30,-0.015,0.02,-0.006,0.004,-0.034,0.026,-0.003
2024/01/01 5:31,-0.024,0.019,0.027,-0.003,-0.004,0.026,-0.003
2024/01/01 5:32,-0.006,0.013,0.015,0,-0.005,0.025,-0.004
2024/01/01 5:33,0.001,0.006,0.018,0,-0.015,0.025,0.006
2024/01/01 5:34,-0.02,-0.016,0.005,-0.009,-0.045,0.024,-0.004
2024/01/01 5:35,-0.011,-0.035,0.005,-0.009,-0.025,0.014,0.016
2024/01/01 5:36,0.011,-0.017,-0.002,0.003,0.005,0.013,0.006
2024/01/01 5:37,0.014,0.001,0.007,-0.007,0.025,0.003,0.005
2024/01/01 5:38,0.012,0.007,0.001,0.005,0.014,0.012,-0.005
2024/01/01 5:39,0.012,0.003,0.012,-0.016,0.004,0.001,-0.005
2024/01/01 5:40,0.018,0.003,0.024,0.002,0.024,0.001,-0.005
2024/01/01 5:41,0.01,0.012,0,0.001,0.044,0.02,-0.005
2024/01/01 5:42,0.001,-0.013,-0.01,-0.014,0.064,-0.02,-0.015
2024/01/01 5:43,0.019,-0.023,0.005,-0.002,0.004,-0.021,-0.006
2024/01/01 5:44,-0.008,-0.029,-0.02,-0.012,0.004,-0.031,-0.006
2024/01/01 5:45,-0.007,-0.017,-0.026,-0.009,-0.057,-0.032,0.024
2024/01/01 5:46,0.008,0.003,-0.002,-0.006,-0.037,-0.013,0.014
2024/01/01 5:47,0.014,0.006,0.006,0,-0.007,-0.033,0.024
2024/01/01 5:48,0.005,0.012,0.012,-0.006,-0.027,-0.014,-0.006
2024/01/01 5:49,0.003,-0.004,0.006,0.008,-0.017,-0.015,-0.016
2024/01/01 5:50,0.033,0.008,0.002,-0.01,0.023,-0.015,0.014
2024/01/01 5:51,0.018,-0.001,0.008,-0.01,0.002,-0.006,0.003
2024/01/01 5:52,0.003,-0.014,-0.02,0.008,0.012,0.024,0.023
2024/01/01 5:53,0.012,-0.017,-0.008,-0.005,0.012,0.003,0.003
2024/01/01 5:54,0.019,-0.005,0.022,0.01,0.052,0.012,0.003
2024/01/01 5:55,-0.006,0.013,0.006,0.007,0.062,0.012,0.023
2024/01/01 5:56,0,0.012,0.012,0,0.062,0.011,0.003
2024/01/01 5:57,0.016,0.003,0.024,0.015,0.001,0.021,0.003
2024/01/01 5:58,0.019,-0.007,-0.001,0,0.001,0.01,0.013
2024/01/01 5:59,0.009,-0.022,0.008,-0.019,0.001,0.019,0.003
2024/01/01 6:00,0.006,-0.013,-0.017,0.005,0.011,0.009,0.022
2024/01/01 6:01,0.027,0.008,-0.02,0.002,-0.01,0.008,0.022
2024/01/01 6:02,0.021,0.008,-0.006,0.001,-0.03,0.017,0.022
2024/01/01 6:03,0.006,0.01,-0.009,-0.008,-0.01,0.017,0.022
2024/01/01 6:04,0.005,0.001,-0.012,0.004,0,0.006,0.012
2024/01/01 6:05,0.011,-0.03,0.006,-0.006,-0.011,-0.004,0.012
2024/01/01 6:06,0.008,-0.006,0.002,-0.006,-0.011,-0.015,0.002
2024/01/01 6:07,-0.002,0.021,0.005,-0.01,-0.021,0.005,0.002
2024/01/01 6:08,-0.014,0.012,-0.008,-0.016,0.019,-0.006,-0.009
2024/01/01 6:09,0.003,0.012,-0.002,0.002,0.008,-0.007,-0.019
2024/01/01 6:10,0.003,0.005,0.001,0.001,0.008,-0.037,0.001
2024/01/01 6:11,-0.007,0.002,-0.006,0.007,-0.012,-0.018,0.001
2024/01/01 6:12,-0.01,-0.016,0,-0.002,-0.003,-0.048,-0.009
2024/01/01 6:13,0.032,-0.007,0.005,0.009,-0.003,-0.039,0.001
2024/01/01 6:14,0.013,0.007,0.002,-0.003,-0.004,-0.039,0
2024/01/01 6:15,0.006,0.016,-0.001,0.003,-0.004,-0.04,0
2024/01/01 6:16,0.017,0.019,0.007,0.002,-0.034,-0.01,-0.01
2024/01/01 6:17,0.014,0.016,-0.008,0.011,-0.035,-0.031,0.02
2024/01/01 6:18,0.013,0.009,0.001,0.007,0.005,-0.001,-0.01
2024/01/01 6:19,0,0,0,0.004,0.014,-0.002,-0.011
2024/01/01 6:20,-0.001,-0.013,0.006,-0.006,0.004,-0.002,-0.031
2024/01/01 6:21,-0.008,-0.001,-0.01,0.006,-0.017,-0.003,-0.011
2024/01/01 6:22,-0.006,0.008,-0.007,0.006,-0.007,-0.003,-0.021
2024/01/01 6:23,-0.007,-0.016,-0.001,-0.01,-0.018,-0.004,-0.012
2024/01/01 6:24,-0.008,0.017,-0.011,0.005,0.002,-0.004,0.008
2024/01/01 6:25,0.006,0.016,-0.017,0.002,-0.019,0.026,-0.002
2024/01/01 6:26,0.017,-0.002,-0.008,0.01,0.011,-0.005,0.008
2024/01/01 6:27,0.025,-0.003,0,-0.011,0,0.025,-0.013
2024/01/01 6:28,0.024,-0.012,-0.003,0.006,0,0.024,0.007
2024/01/01 6:29,0.02,-0.013,-0.016,0,-0.011,0.014,-0.003
2024/01/01 6:30,-0.003,-0.007,-0.007,0.009,-0.011,0.014,-0.004
2024/01/01 6:31,-0.001,0.026,-0.001,-0.001,-0.012,0.013,-0.004
2024/01/01 6:32,-0.014,0.007,-0.002,0.011,-0.003,0.023,0.016
2024/01/01 6:33,-0.006,0.007,-0.008,0.008,-0.013,0.022,0.016
2024/01/01 6:34,-0.013,-0.006,-0.002,-0.008,0.006,0.012,0.005
2024/01/01 6:35,-0.005,-0.006,0.003,0.004,0.005,0.012,-0.015
2024/01/01 6:36,-0.007,-0.007,0.012,0.006,0.025,0.011,-0.015
2024/01/01 6:37,0.017,0.017,-0.004,0.003,0.014,0.011,-0.026
2024/01/01 6:38,0.012,0.022,0.008,-0.016,-0.007,0.011,-0.016
2024/01/01 6:39,0.023,0.013,0.005,-0.016,-0.007,0,-0.007
2024/01/01 6:40,0.016,0.009,-0.008,0.002,0.002,-0.01,0.003
2024/01/01 6:41,0.003,0.002,-0.011,0.001,-0.009,-0.01,0.003
2024/01/01 6:42,-0.005,-0.008,0.01,-0.014,0.021,-0.011,-0.008
2024/01/01 6:43,0.01,-0.005,0.006,-0.027,0.01,-0.011,0.002
2024/01/01 6:44,-0.025,0.012,0.018,-0.018,0.009,-0.021,0.002
2024/01/01 6:45,-0.017,0.008,-0.004,-0.003,0.028,-0.002,-0.019
2024/01/01 6:46,-0.009,0.035,-0.001,-0.013,0.008,-0.012,0.011
2024/01/01 6:47,-0.004,0.031,-0.008,-0.019,-0.003,-0.012,0
2024/01/01 6:48,0.007,0.03,-0.011,-0.01,-0.004,-0.003,0.01
2024/01/01 6:49,0.015,-0.019,-0.012,0.011,0.035,0.007,0.01
2024/01/01 6:50,0.026,-0.008,-0.006,-0.005,0.035,-0.003,0.009
2024/01/01 6:51,0.01,-0.012,0.011,-0.008,-0.016,-0.004,0.009
2024/01/01 6:52,0.018,-0.004,0.02,-0.008,0.033,-0.014,0.019
2024/01/01 6:53,0.008,0.014,0.007,0.007,-0.018,0.006,0.008
2024/01/01 6:54,0.01,0.028,0.013,0.003,0.011,-0.005,-0.002
2024/01/01 6:55,-0.006,0.03,0,0.009,0.031,0.005,0.007
2024/01/01 6:56,-0.009,-0.014,-0.013,0,-0.01,-0.006,0.007
2024/01/01 6:57,0.002,-0.015,-0.001,0.002,0.009,-0.006,-0.003
2024/01/01 6:58,-0.002,-0.025,-0.004,-0.007,-0.032,0.024,0.006
2024/01/01 6:59,-0.002,-0.026,0.004,-0.004,0.067,0.003,0.006
2024/01/01 7:00,0,-0.009,0.019,0.011,0.017,0.023,0.005
2024/01/01 7:01,0.018,0.017,0.018,-0.002,0.006,0.012,0.005
2024/01/01 7:02,0.002,0.007,0.018,0.01,-0.015,0.012,-0.015
2024/01/01 7:03,0.005,-0.009,0.005,-0.006,-0.006,0.031,-0.006
2024/01/01 7:04,-0.002,-0.007,0.001,0.003,-0.027,0.021,0.004
2024/01/01 7:05,0.007,-0.027,-0.006,-0.003,0.003,0.011,0.004
2024/01/01 7:06,0.004,-0.013,-0.013,0.006,0.002,0.01,0.003
2024/01/01 7:07,-0.012,-0.008,-0.016,0.015,-0.029,0.019,0.003
2024/01/01 7:08,-0.015,0.006,0.008,0.008,0,-0.001,0.003
2024/01/01 7:09,-0.012,0.008,0.016,0.008,-0.04,0.008,-0.008
2024/01/01 7:10,-0.012,-0.024,0.018,0.002,-0.021,0.018,-0.008
2024/01/01 7:11,-0.046,-0.022,0.018,0.002,-0.012,-0.013,-0.008
2024/01/01 7:12,-0.006,-0.029,0.023,0.02,0.007,-0.003,0.001
2024/01/01 7:13,-0.113,-0.006,0.01,0.004,0.026,-0.004,-0.009
2024/01/01 7:14,-0.363,0.008,-0.006,0.01,0.026,-0.005,0.001
2024/01/01 7:15,-0.5,0.01,-0.01,0.013,0.005,-0.005,-0.009
2024/01/01 7:16,-0.457,0.005,-0.026,0.007,-0.036,-0.006,-0.02
2024/01/01 7:17,-0.414,-0.017,-0.008,0,-0.006,-0.007,0
2024/01/01 7:18,-0.234,-0.043,-0.015,-0.006,0.013,-0.018,0
2024/01/01 7:19,-0.111,-0.035,0.006,-0.009,-0.008,0.012,0
2024/01/01 7:20,0.041,0.004,0.011,0.018,-0.039,0.021,-0.001
2024/01/01 7:21,0.197,-0.01,0.013,0.011,-0.019,0.02,-0.001
2024/01/01 7:22,0.362,0.001,0.012,-0.016,-0.02,0.039,-0.021
2024/01/01 7:23,0.39,-0.006,0.008,-0.004,-0.011,0.038,-0.001
2024/01/01 7:24,0.22,-0.017,0.002,0.005,-0.031,-0.013,-0.011
2024/01/01 7:25,0.084,-0.024,-0.008,0.008,-0.032,0.007,-0.012
2024/01/01 7:26,-0.144,-0.031,-0.006,-0.011,-0.023,0.036,-0.012
2024/01/01 7:27,-0.344,-0.002,-0.01,0.001,-0.013,-0.015,-0.002
2024/01/01 7:28,-0.389,0.01,0.001,0.01,0.016,0.004,-0.002
2024/01/01 7:29,-0.282,-0.013,0.013,0.028,-0.035,-0.017,-0.002
2024/01/01 7:30,-0.19,-0.035,0.003,-0.003,-0.015,-0.018,-0.002
2024/01/01 7:31,-0.04,-0.024,-0.004,-0.003,0.024,-0.039,-0.002
2024/01/01 7:32,0.172,-0.019,0.004,0.012,0.013,-0.03,-0.003
2024/01/01 7:33,0.401,0.005,0,0.003,0.023,-0.032,-0.003
2024/01/01 7:34,0.655,0.055,-0.013,0.006,0.022,-0.013,-0.003
2024/01/01 7:35,0.784,0.088,-0.007,-0.001,-0.008,-0.044,-0.003
2024/01/01 7:36,0.651,0.069,-0.011,0.02,-0.039,-0.025,0.007
2024/01/01 7:37,0.56,0.004,-0.012,-0.004,0,-0.016,-0.003
2024/01/01 7:38,0.537,-0.045,-0.013,-0.007,-0.01,-0.017,-0.003
2024/01/01 7:39,0.294,-0.064,-0.011,-0.017,-0.001,-0.009,-0.003
2024/01/01 7:40,-0.043,-0.068,0.004,0.007,0.019,0,-0.003
2024/01/01 7:41,-0.313,-0.035,0.003,0.004,0.008,0.019,0.017
2024/01/01 7:42,-0.334,0.031,-0.007,0.007,0.028,0.058,0.027
2024/01/01 7:43,-0.217,0.083,0.008,-0.005,0.007,-0.014,0.006
2024/01/01 7:44,-0.186,0.091,0.001,-0.009,0.007,0.015,0.016
2024/01/01 7:45,-0.185,0.063,-0.006,0.009,0.016,-0.006,0.006
2024/01/01 7:46,-0.004,-0.007,-0.01,-0.021,0.015,0.012,-0.004
2024/01/01 7:47,0.229,-0.059,-0.004,0,0.065,-0.039,-0.004
2024/01/01 7:48,0.385,-0.06,-0.005,0,0.064,0.01,-0.004
2024/01/01 7:49,0.261,-0.011,-0.012,0.002,0.024,0.018,0.016
2024/01/01 7:50,0,0.05,-0.013,-0.016,0.013,-0.013,-0.004
2024/01/01 7:51,-0.228,0.12,-0.013,-0.004,0.013,-0.015,0.006
2024/01/01 7:52,-0.361,0.132,-0.008,-0.016,0.032,-0.016,-0.004
2024/01/01 7:53,-0.385,0.116,-0.014,-0.023,0.022,0.003,-0.004
2024/01/01 7:54,-0.283,0.068,-0.009,-0.02,-0.009,0.001,0.006
2024/01/01 7:55,-0.161,-0.039,-0.01,-0.014,-0.019,0,0.006
2024/01/01 7:56,-0.133,-0.143,-0.004,-0.002,0.011,-0.002,0.016
2024/01/01 7:57,-0.077,-0.176,0.002,-0.014,-0.02,-0.003,0.026
2024/01/01 7:58,0.039,-0.124,-0.002,-0.033,-0.01,-0.025,0.025
2024/01/01 7:59,0.016,-0.054,-0.009,-0.015,-0.011,-0.026,0.035
2024/01/01 8:00,-0.145,0.05,-0.012,-0.006,-0.031,-0.037,0.015
2024/01/01 8:01,-0.27,0.121,-0.013,-0.006,-0.002,-0.049,0.005
2024/01/01 8:02,-0.15,0.109,-0.016,0.003,-0.002,-0.05,0.005
2024/01/01 8:03,-0.031,0.012,0.017,-0.01,-0.013,-0.042,0.005
2024/01/01 8:04,0.103,-0.107,0.029,0.008,-0.023,-0.053,0.005
2024/01/01 8:05,0.244,-0.158,0.056,0.005,-0.004,-0.055,-0.005
2024/01/01 8:06,0.436,-0.112,0.065,0.002,-0.034,0.014,-0.006
2024/01/01 8:07,0.54,0.002,0.058,-0.004,-0.015,-0.047,-0.006
2024/01/01 8:08,0.415,0.118,0.037,0.017,-0.025,-0.019,-0.006
2024/01/01 8:09,0.195,0.192,0.018,0.014,-0.035,-0.01,-0.006
2024/01/01 8:10,-0.051,0.15,-0.021,0.007,-0.006,-0.021,0.004
2024/01/01 8:11,-0.274,0.047,-0.025,-0.005,-0.016,-0.003,0.003
2024/01/01 8:12,-0.423,-0.065,-0.003,0.001,-0.027,-0.004,-0.007
2024/01/01 8:13,-0.457,-0.122,0.003,0.007,0.003,-0.005,-0.007
2024/01/01 8:14,-0.317,-0.139,0.012,0,-0.008,0.123,-0.007
2024/01/01 8:15,-0.098,-0.126,0.027,-0.006,0.012,0.012,-0.008
2024/01/01 8:16,0.051,-0.064,0.011,0,0.001,0.001,0.002
2024/01/01 8:17,0.206,0.007,-0.01,-0.012,0.061,0,-0.008
2024/01/01 8:18,0.315,0.065,-0.043,0,0.011,-0.011,0.001
2024/01/01 8:19,0.272,0.085,-0.065,0.003,0,0.207,-0.009
2024/01/01 8:20,0.073,0.061,-0.074,-0.016,0.02,0.236,0.001
2024/01/01 8:21,-0.18,0.044,-0.043,-0.01,-0.001,0.135,-0.01
2024/01/01 8:22,-0.416,0.021,-0.013,0.002,0.019,0.034,-0.01
2024/01/01 8:23,-0.523,-0.021,0.027,0.011,-0.002,0.023,-0.01
2024/01/01 8:24,-0.418,-0.069,0.04,0.008,0.008,0.042,-0.011
2024/01/01 8:25,-0.245,-0.049,0.049,-0.007,-0.032,0.001,-0.011
2024/01/01 8:26,-0.05,-0.015,0.046,0.017,-0.003,0.01,-0.012
2024/01/01 8:27,0.131,0.004,0.001,0.02,-0.023,0.019,-0.012
2024/01/01 8:28,0.368,0.009,-0.051,0.032,-0.014,-0.021,-0.013
2024/01/01 8:29,0.586,0.089,-0.072,0.05,-0.024,-0.032,-0.003
2024/01/01 8:30,0.54,0.169,-0.069,0.068,-0.054,-0.023,-0.004
2024/01/01 8:31,0.298,0.143,-0.071,0.059,0.025,-0.034,-0.004
2024/01/01 8:32,0.098,0.046,-0.044,0.034,0.015,-0.034,-0.005
2024/01/01 8:33,-0.125,-0.139,0.015,0.022,0.054,-0.065,-0.015
2024/01/01 8:34,-0.367,-0.235,0.079,0.007,0.004,-0.036,-0.006
2024/01/01 8:35,-0.558,-0.204,0.098,0.022,0.024,-0.016,0.014
2024/01/01 8:36,-0.562,-0.087,0.083,0.016,0.013,-0.027,0.013
2024/01/01 8:37,-0.368,0.118,0.08,0.009,0.013,0.003,-0.008
2024/01/01 8:38,-0.132,0.289,0.041,-0.049,-0.018,0.042,0.002
2024/01/01 8:39,0.055,0.327,-0.031,-0.128,-0.018,0.042,0.011
2024/01/01 8:40,0.267,0.215,-0.089,-0.14,-0.018,0.041,0.011
2024/01/01 8:41,0.424,-0.04,-0.058,-0.021,0.021,0.041,-0.01
2024/01/01 8:42,0.493,-0.259,-0.018,0.082,-0.029,0.021,0.009
2024/01/01 8:43,0.44,-0.289,0.056,0.042,-0.029,0.04,-0.001
2024/01/01 8:44,0.319,-0.123,0.163,0.006,0,0.04,0.018
2024/01/01 8:45,0.171,0.103,0.267,0.015,-0.04,0.02,0.017
2024/01/01 8:46,0.045,0.256,0.201,0.003,-0.02,0.03,0.007
2024/01/01 8:47,-0.088,0.244,0.018,-0.083,0,0,0.006
2024/01/01 8:48,-0.193,0.034,-0.133,-0.162,0.059,-0.01,-0.005
2024/01/01 8:49,-0.292,-0.179,-0.239,0.109,0.099,-0.03,-0.006
2024/01/01 8:50,-0.315,-0.233,-0.367,0.274,0.089,-0.05,0.004
2024/01/01 8:51,-0.31,-0.166,-0.348,0.13,0.068,-0.07,0.003
2024/01/01 8:52,-0.263,-0.089,-0.128,-0.071,0.048,-0.11,0.002
2024/01/01 8:53,-0.173,0.063,0.168,-0.132,0.068,-0.11,0.012
2024/01/01 8:54,-0.074,0.173,0.306,0.027,0.078,-0.11,-0.009
2024/01/01 8:55,0.034,0.155,0.343,0.048,0.067,-0.05,0.01
2024/01/01 8:56,0.167,0.043,0.282,-0.077,-0.013,-0.049,0.019
2024/01/01 8:57,0.272,-0.061,0.073,-0.059,-0.073,-0.039,-0.001
2024/01/01 8:58,0.365,-0.14,-0.162,0.048,-0.093,0.011,0.008
2024/01/01 8:59,0.376,-0.15,-0.323,0.002,-0.043,0.032,-0.003
2024/01/01 9:00,0.28,-0.08,-0.383,-0.117,0.037,0.032,-0.004
2024/01/01 9:01,0.169,0.067,-0.261,-0.147,0.016,0.102,-0.014
2024/01/01 9:02,0.037,0.158,-0.032,0.011,-0.044,0.013,-0.015
2024/01/01 9:03,-0.126,0.151,0.219,0.115,-0.074,0.013,-0.006
2024/01/01 9:04,-0.307,0.087,0.35,0.038,-0.064,0.014,-0.016
2024/01/01 9:05,-0.436,-0.045,0.338,-0.077,-0.034,-0.006,0.003
2024/01/01 9:06,-0.447,-0.182,0.205,-0.157,-0.054,0.005,-0.018
2024/01/01 9:07,-0.353,-0.235,-0.03,-0.141,-0.034,0.045,-0.008
2024/01/01 9:08,-0.223,-0.214,-0.224,-0.035,-0.034,0.056,-0.009
2024/01/01 9:09,-0.09,-0.117,-0.355,0.002,-0.024,-0.004,0
2024/01/01 9:10,0.095,0.047,-0.334,0.048,0.016,-0.073,-0.02
2024/01/01 9:11,0.24,0.156,-0.166,0.096,0.045,-0.082,-0.031
2024/01/01 9:12,0.322,0.125,0.027,0.105,0.045,-0.012,-0.002
2024/01/01 9:13,0.312,-0.016,0.182,-0.001,0.015,-0.031,-0.002
2024/01/01 9:14,0.241,-0.127,0.204,-0.157,-0.035,-0.08,-0.003
2024/01/01 9:15,0.118,-0.143,0.112,-0.166,-0.065,-0.02,-0.003
2024/01/01 9:16,-0.047,-0.083,-0.018,-0.044,0.005,-0.019,-0.004
2024/01/01 9:17,-0.219,0.022,-0.119,0.069,0.016,-0.058,-0.015
2024/01/01 9:18,-0.317,0.104,-0.186,0.059,-0.044,-0.068,0.015
2024/01/01 9:19,-0.308,0.087,-0.128,0.072,-0.044,-0.037,0.034
2024/01/01 9:20,-0.208,-0.024,0.04,0.151,0.016,-0.006,0.044
2024/01/01 9:21,-0.08,-0.119,0.226,0.136,0.086,0.025,0.023
2024/01/01 9:22,0.05,-0.142,0.287,0.004,0.036,0.015,0.013
2024/01/01 9:23,0.172,-0.095,0.232,-0.124,0.006,0.016,-0.008
2024/01/01 9:24,0.293,0.008,0.128,-0.051,-0.044,-0.003,-0.008
2024/01/01 9:25,0.324,0.122,-0.025,0.135,0.096,0.077,0.022
2024/01/01 9:26,0.269,0.179,-0.165,0.151,0.106,0.058,0.001
2024/01/01 9:27,0.214,0.178,-0.241,0.093,0.046,0.029,0.011
2024/01/01 9:28,0.134,0.13,-0.19,0.089,-0.074,0.03,-0.01
2024/01/01 9:29,0.037,0.068,-0.047,-0.002,-0.153,-0.01,-0.02
2024/01/01 9:30,-0.082,0.006,0.084,-0.039,-0.243,0.051,-0.01
2024/01/01 9:31,-0.152,-0.032,0.181,-0.051,-0.323,0.062,-0.001
2024/01/01 9:32,-0.177,-0.022,0.172,-0.057,-0.143,0.102,0.009
2024/01/01 9:33,-0.165,0.023,0.08,0.041,0.037,0.043,-0.001
2024/01/01 9:34,-0.088,0.052,-0.033,0.013,0.177,0.003,-0.001
2024/01/01 9:35,-0.006,0.044,-0.137,0.08,0.227,-0.016,-0.012
2024/01/01 9:36,0.11,0.024,-0.235,0.031,0.167,-0.005,-0.002
2024/01/01 9:37,0.193,-0.032,-0.232,-0.124,0.058,0.025,-0.002
2024/01/01 9:38,0.236,-0.098,-0.09,-0.112,0.078,-0.014,-0.002
2024/01/01 9:39,0.209,-0.117,0.062,-0.036,0.008,-0.044,-0.013
2024/01/01 9:40,0.178,-0.024,0.144,0.049,-0.042,-0.043,-0.003
2024/01/01 9:41,0.09,0.053,0.205,0.058,-0.082,0.027,0.017
2024/01/01 9:42,-0.04,0.055,0.186,0.034,-0.012,0.018,0.047
