Time (UTC),Toyama,sado (m),fukaura (m),saigo (m),rudnaya (m),preobrazheniye (m),sosunovo (m)
2024/01/01 14:28,-0.113,-0.025,0.061,0.012,0.013,0.126,0.015
2024/01/01 14:29,-0.046,-0.149,0.012,-0.009,-0.027,0.056,-0.036
2024/01/01 14:30,-0.004,-0.18,-0.039,-0.04,-0.017,-0.033,-0.046
2024/01/01 14:31,0.041,-0.134,-0.061,-0.064,0.043,-0.053,0.014
2024/01/01 14:32,0.056,-0.039,-0.082,-0.097,0.053,-0.073,0.064
2024/01/01 14:33,0.055,0.083,-0.101,-0.1,0.013,-0.073,0.064
2024/01/01 14:34,0.033,0.141,-0.067,-0.112,-0.027,-0.113,0.034
2024/01/01 14:35,0.002,0.102,0.015,-0.081,0.013,-0.122,-0.006
2024/01/01 14:36,-0.03,0.013,0.085,-0.08,0.003,-0.112,-0.026
2024/01/01 14:37,-0.04,-0.056,0.122,-0.074,-0.007,-0.142,-0.017
2024/01/01 14:38,-0.032,-0.065,0.131,-0.022,-0.087,-0.152,0.073
2024/01/01 14:39,-0.005,-0.031,0.119,-0.012,-0.127,-0.091,0.073
2024/01/01 14:40,0.024,0.042,0.067,0.003,-0.127,-0.071,0.003
2024/01/01 14:41,0.054,0.106,0,0.031,-0.067,0.049,-0.037
2024/01/01 14:42,0.086,0.137,-0.058,0.083,-0.007,0.079,-0.038
2024/01/01 14:43,0.116,0.113,-0.097,0.108,-0.037,0.039,-0.028
2024/01/01 14:44,0.133,0.031,-0.113,0.121,-0.037,0.06,-0.038
2024/01/01 14:45,0.119,-0.066,-0.113,0.1,-0.037,0.07,-0.048
2024/01/01 14:46,0.091,-0.142,-0.088,0.091,-0.087,0.06,-0.028
2024/01/01 14:47,0.065,-0.136,-0.036,0.082,-0.097,0.06,0.021
2024/01/01 14:48,0.049,-0.087,0.019,0.062,-0.068,0.06,0.061
2024/01/01 14:49,0.014,0.002,0.074,0.053,-0.018,0.09,0.061
2024/01/01 14:50,0.001,0.081,0.113,0.044,0.032,0.081,0.031
2024/01/01 14:51,0.002,0.088,0.113,0.002,0.092,0.111,0
2024/01/01 14:52,0.004,0.036,0.092,0.005,0.102,0.081,0
2024/01/01 14:53,-0.012,-0.037,0.062,0.006,0.032,0.061,0.03
2024/01/01 14:54,-0.029,-0.091,-0.015,0.012,-0.038,0.021,0.07
2024/01/01 14:55,-0.033,-0.085,-0.085,0.013,-0.069,-0.029,0.109
2024/01/01 14:56,-0.043,-0.057,-0.121,-0.002,-0.019,-0.068,0.079
2024/01/01 14:57,-0.054,-0.005,-0.124,0.011,0.031,-0.118,-0.021
2024/01/01 14:58,-0.058,0.019,-0.094,0.002,0.091,-0.158,-0.071
2024/01/01 14:59,-0.062,0.001,-0.017,-0.019,0.151,-0.168,-0.082
2024/01/01 15:00,-0.054,-0.026,0.059,-0.022,0.23,-0.168,-0.072
2024/01/01 15:01,-0.04,-0.047,0.077,0.015,0.3,-0.108,-0.092
2024/01/01 15:02,-0.032,-0.05,0.077,0.043,0.23,-0.068,-0.072
2024/01/01 15:03,-0.006,-0.032,0.053,0.013,0.11,-0.048,-0.013
2024/01/01 15:04,0.027,-0.035,0.01,-0.026,0,-0.068,-0.043
2024/01/01 15:05,0.044,-0.044,-0.017,-0.075,-0.04,-0.057,-0.063
2024/01/01 15:06,0.052,-0.065,-0.026,-0.093,-0.041,-0.067,-0.034
2024/01/01 15:07,0.079,-0.068,0.004,-0.117,-0.001,-0.057,0.056
2024/01/01 15:08,0.096,-0.019,0.041,-0.128,-0.051,-0.067,0.076
2024/01/01 15:09,0.08,0.039,0.056,-0.101,-0.061,-0.027,0.066
2024/01/01 15:10,0.037,0.091,0.075,-0.079,-0.092,0.013,0.015
2024/01/01 15:11,-0.001,0.09,0.062,-0.036,-0.102,0.023,-0.025
2024/01/01 15:12,-0.01,0.06,-0.011,-0.039,-0.092,0.113,-0.035
2024/01/01 15:13,-0.054,-0.007,-0.056,-0.054,-0.112,0.163,-0.025
2024/01/01 15:14,-0.079,-0.068,-0.09,-0.041,-0.112,0.153,-0.026
2024/01/01 15:15,-0.085,-0.087,-0.118,-0.023,-0.093,0.143,-0.016
2024/01/01 15:16,-0.052,-0.047,-0.105,0.041,-0.093,0.143,-0.026
2024/01/01 15:17,-0.04,0.014,-0.029,0.078,-0.073,0.153,-0.026
2024/01/01 15:18,-0.013,0.078,0.059,0.081,-0.063,0.113,0.003
2024/01/01 15:19,0.011,0.111,0.126,0.069,-0.063,0.103,0.053
2024/01/01 15:20,0.02,0.092,0.15,0.03,-0.054,0.152,0.053
2024/01/01 15:21,0.01,0.043,0.129,0.03,-0.044,0.112,0.013
2024/01/01 15:22,-0.002,-0.003,0.059,0.012,-0.034,0.102,-0.008
2024/01/01 15:23,-0.002,0,-0.036,0.009,-0.004,0.052,0.002
2024/01/01 15:24,0.004,0.021,-0.109,0.024,0.056,-0.028,0.022
2024/01/01 15:25,0.001,0.048,-0.152,0.003,0.056,-0.048,0.032
2024/01/01 15:26,0.01,0.06,-0.161,0.003,0.045,-0.088,0.011
2024/01/01 15:27,0.038,0.038,-0.085,-0.043,0.055,-0.138,0.011
2024/01/01 15:28,0.054,0.014,0.012,-0.04,0.075,-0.108,-0.009
2024/01/01 15:29,0.06,0.001,0.085,-0.04,0.155,-0.089,-0.019
2024/01/01 15:30,0.064,0.025,0.109,0.021,0.145,-0.069,-0.019
2024/01/01 15:31,0.046,0.061,0.103,0.043,0.075,-0.059,0.01
2024/01/01 15:32,0.022,0.085,0.044,0.058,-0.036,-0.049,0
2024/01/01 15:33,-0.008,0.078,-0.014,0.1,-0.106,-0.079,-0.03
2024/01/01 15:34,-0.029,0.044,-0.06,0.082,-0.096,-0.039,-0.06
2024/01/01 15:35,-0.037,0.01,-0.091,0.103,-0.086,-0.06,-0.05
2024/01/01 15:36,-0.031,-0.002,-0.082,0.085,-0.036,-0.1,-0.011
2024/01/01 15:37,-0.018,-0.006,-0.033,0.085,0.004,-0.07,-0.001
2024/01/01 15:38,0.001,0,0.024,0.078,0.063,-0.04,-0.011
2024/01/01 15:39,0.014,-0.007,0.033,0.063,0.133,0.019,-0.001
2024/01/01 15:40,0.009,-0.044,0.011,0.029,0.103,0.049,-0.001
2024/01/01 15:41,-0.008,-0.075,-0.029,0.008,0.003,0.089,0.018
2024/01/01 15:42,-0.022,-0.085,-0.078,-0.005,-0.077,0.099,0.028
2024/01/01 15:43,-0.049,-0.064,-0.127,-0.036,-0.127,0.118,0.018
2024/01/01 15:44,-0.088,-0.028,-0.143,-0.072,-0.117,0.108,0.028
2024/01/01 15:45,-0.12,0.017,-0.085,-0.131,-0.098,0.058,0.048
2024/01/01 15:46,-0.107,0.053,0,-0.149,-0.068,0.018,0.027
2024/01/01 15:47,-0.094,0.062,0.1,-0.131,0.022,0.007,0.017
2024/01/01 15:48,-0.08,0.037,0.151,-0.132,0.062,-0.023,0.017
2024/01/01 15:49,-0.049,-0.025,0.151,-0.132,0.142,-0.043,0.007
2024/01/01 15:50,-0.005,-0.095,0.102,-0.117,0.172,-0.043,0.006
2024/01/01 15:51,0.036,-0.142,0.031,-0.087,0.172,-0.044,-0.014
2024/01/01 15:52,0.065,-0.148,-0.03,-0.063,0.141,-0.024,-0.014
2024/01/01 15:53,0.072,-0.115,-0.074,-0.027,0.141,0.006,-0.044
2024/01/01 15:54,0.085,-0.03,-0.071,0.019,0.121,-0.005,-0.024
2024/01/01 15:55,0.074,0.03,-0.011,0.073,-0.009,-0.045,0.005
2024/01/01 15:56,0.051,0.045,0.065,0.103,-0.099,-0.045,0.025
2024/01/01 15:57,0.025,0.023,0.089,0.094,-0.099,-0.066,0.015
2024/01/01 15:58,0.014,-0.029,0.073,0.093,-0.06,-0.076,0.005
2024/01/01 15:59,-0.007,-0.063,0.039,0.09,-0.02,-0.106,-0.026
2024/01/01 16:00,-0.015,-0.055,-0.013,0.105,-0.04,-0.106,-0.006
2024/01/01 16:01,-0.005,-0.019,-0.044,0.113,-0.05,-0.167,0.054
2024/01/01 16:02,0.012,0.011,-0.066,0.116,-0.04,-0.157,0.054
2024/01/01 16:03,0.028,0.026,-0.042,0.076,-0.08,-0.157,0.063
2024/01/01 16:04,0.026,0.014,0.003,0.063,-0.121,-0.158,0.053
2024/01/01 16:05,0.042,0.001,0.024,0.057,-0.111,-0.108,0.043
2024/01/01 16:06,0.043,-0.011,0.017,0.032,-0.051,0.002,0.003
2024/01/01 16:07,0.017,0.013,-0.014,0.004,0.049,0.032,-0.038
2024/01/01 16:08,-0.013,0.049,-0.051,-0.015,0.059,0.081,-0.058
2024/01/01 16:09,-0.033,0.061,-0.076,-0.024,-0.012,0.131,-0.028
2024/01/01 16:10,-0.054,0.048,-0.088,-0.043,-0.102,0.191,-0.019
2024/01/01 16:11,-0.059,0.03,-0.052,-0.044,-0.082,0.24,0.001
2024/01/01 16:12,-0.043,0.008,0.017,-0.078,-0.052,0.28,0.021
2024/01/01 16:13,-0.025,-0.016,0.078,-0.075,-0.002,0.25,0.01
2024/01/01 16:14,-0.003,-0.026,0.093,-0.082,0.037,0.26,-0.01
2024/01/01 16:15,0.013,-0.026,0.08,-0.094,0.117,0.249,-0.01
2024/01/01 16:16,0.005,-0.014,0.031,-0.107,0.147,0.189,-0.001
2024/01/01 16:17,0.005,-0.008,-0.028,-0.113,0.157,0.119,-0.001
2024/01/01 16:18,-0.007,0.008,-0.071,-0.123,0.076,0.089,0.009
2024/01/01 16:19,-0.022,0.017,-0.09,-0.099,-0.014,0.048,0.018
2024/01/01 16:20,-0.04,0.023,-0.059,-0.093,-0.014,-0.002,0.018
2024/01/01 16:21,-0.039,0.026,0.028,-0.094,-0.005,-0.012,0.017
2024/01/01 16:22,-0.006,0.023,0.12,-0.076,0.045,-0.062,0.037
2024/01/01 16:23,0.037,0.035,0.174,-0.04,-0.005,-0.082,-0.003
2024/01/01 16:24,0.064,0.032,0.183,0.003,-0.005,-0.103,-0.024
2024/01/01 16:25,0.086,0.032,0.143,0.024,-0.046,-0.153,-0.014
2024/01/01 16:26,0.104,0.02,0.075,0.044,-0.026,-0.163,-0.025
2024/01/01 16:27,0.085,0.02,-0.016,0.056,-0.036,-0.203,-0.045
2024/01/01 16:28,0.055,0.011,-0.093,0.114,-0.047,-0.193,-0.055
2024/01/01 16:29,0,0.002,-0.157,0.113,-0.057,-0.154,-0.096
2024/01/01 16:30,-0.056,0.011,-0.176,0.131,-0.057,-0.194,-0.076
2024/01/01 16:31,-0.093,0.024,-0.146,0.131,-0.018,-0.134,-0.007
2024/01/01 16:32,-0.096,0.027,-0.088,0.128,-0.048,-0.104,0.063
2024/01/01 16:33,-0.072,0.003,-0.024,0.091,-0.048,-0.084,0.062
2024/01/01 16:34,-0.033,-0.021,0.027,0.069,-0.039,-0.084,0.042
2024/01/01 16:35,-0.003,-0.039,0.073,0.057,-0.029,0.005,0.031
2024/01/01 16:36,0.051,-0.03,0.106,0.059,0.021,-0.005,0.061
2024/01/01 16:37,0.087,0.001,0.106,0.028,-0.01,0.015,0.07
2024/01/01 16:38,0.092,0.026,0.088,-0.018,-0.01,0.045,0.03
2024/01/01 16:39,0.064,0.035,0.057,-0.073,0.009,0.045,-0.03
2024/01/01 16:40,0.039,0.02,0.017,-0.1,0.049,0.025,-0.061
2024/01/01 16:41,0.004,-0.004,-0.032,-0.11,-0.041,0.045,-0.061
2024/01/01 16:42,-0.036,-0.019,-0.068,-0.098,-0.122,0.044,0.028
2024/01/01 16:43,-0.071,-0.012,-0.078,-0.089,-0.152,0.004,0.058
2024/01/01 16:44,-0.069,-0.015,-0.066,-0.065,-0.092,-0.006,0.027
2024/01/01 16:45,-0.055,-0.021,-0.044,-0.056,-0.013,0.024,-0.013
2024/01/01 16:46,-0.044,-0.039,-0.014,-0.069,0.027,0.074,-0.064
2024/01/01 16:47,-0.029,-0.054,0.01,-0.072,0.006,0.094,-0.094
2024/01/01 16:48,-0.027,-0.053,0.028,-0.054,0.026,0.104,-0.075
2024/01/01 16:49,-0.01,-0.026,0.019,0.01,0.056,0.134,-0.065
2024/01/01 16:50,-0.015,0.014,-0.002,0.062,0.085,0.183,-0.056
2024/01/01 16:51,-0.013,0.051,-0.023,0.083,0.095,0.093,-0.036
2024/01/01 16:52,-0.005,0.055,-0.033,0.086,0.125,0.063,-0.006
2024/01/01 16:53,-0.009,0.021,-0.054,0.101,0.134,0.013,-0.017
2024/01/01 16:54,-0.023,-0.021,-0.039,0.085,0.164,-0.047,0.003
2024/01/01 16:55,-0.009,-0.072,-0.005,0.079,0.124,-0.067,0.022
2024/01/01 16:56,0.008,-0.084,0.034,0.088,0.093,-0.087,0.052
2024/01/01 16:57,0.013,-0.057,0.056,0.106,0.033,-0.087,0.052
2024/01/01 16:58,0.012,0.002,0.074,0.142,-0.037,0.013,0.031
2024/01/01 16:59,0.02,0.054,0.065,0.111,-0.098,0.042,-0.029
2024/01/01 17:00,0.018,0.069,0.022,0.056,-0.168,0.062,-0.079
2024/01/01 17:01,0.005,0.051,-0.042,-0.002,-0.108,0.112,-0.11
2024/01/01 17:02,-0.018,-0.001,-0.084,-0.017,-0.059,0.102,-0.08
2024/01/01 17:03,-0.025,-0.052,-0.118,-0.005,0.041,0.072,0.029
2024/01/01 17:04,-0.032,-0.079,-0.127,-0.002,0.061,0.082,0.109
2024/01/01 17:05,-0.049,-0.061,-0.087,-0.018,0.09,0.042,0.099
2024/01/01 17:06,-0.047,-0.003,-0.005,-0.045,0.07,-0.018,0.029
2024/01/01 17:07,-0.036,0.061,0.09,-0.052,0.04,-0.049,-0.002
2024/01/01 17:08,-0.013,0.095,0.136,-0.064,-0.03,-0.059,-0.002
2024/01/01 17:09,0.011,0.076,0.142,-0.064,-0.061,-0.059,0.018
2024/01/01 17:10,0.022,0.009,0.108,-0.04,-0.061,-0.069,0.018
2024/01/01 17:11,0.048,-0.055,0.041,-0.037,0.039,-0.079,-0.003
2024/01/01 17:12,0.062,-0.076,-0.008,-0.044,0.099,-0.08,0.017
2024/01/01 17:13,0.061,-0.058,-0.059,-0.047,0.079,-0.08,-0.003
2024/01/01 17:14,0.06,-0.021,-0.075,-0.056,0.068,-0.09,-0.023
2024/01/01 17:15,0.053,0.033,-0.068,-0.05,0.068,-0.13,-0.053
2024/01/01 17:16,0.049,0.058,-0.023,-0.026,0.028,-0.12,-0.064
2024/01/01 17:17,0.033,0.036,0.002,-0.02,-0.002,-0.141,-0.054
2024/01/01 17:18,0.036,0.003,0.014,-0.021,-0.042,-0.091,-0.034
2024/01/01 17:19,0.032,-0.022,0.011,-0.036,-0.043,-0.021,0.016
2024/01/01 17:20,0.034,-0.031,-0.004,-0.042,0.017,-0.001,0.056
2024/01/01 17:21,0.037,-0.01,-0.004,-0.015,-0.003,-0.022,0.116
2024/01/01 17:22,0.036,0.032,0.011,0,-0.083,-0.002,0.106
2024/01/01 17:23,0.03,0.05,0.02,0.027,-0.133,0.018,0.116
2024/01/01 17:24,0.026,0.031,0.05,0.024,-0.123,0.028,0.076
2024/01/01 17:25,0.005,-0.002,0.069,0.011,-0.043,0.037,0.066
2024/01/01 17:26,-0.014,-0.018,0.053,-0.001,0.037,0.037,-0.004
2024/01/01 17:27,-0.02,-0.012,-0.002,-0.002,0.037,0.037,-0.014
2024/01/01 17:28,-0.015,0.012,-0.066,0.013,0.017,0.086,-0.034
2024/01/01 17:29,-0.015,0.039,-0.105,0.016,-0.004,0.116,-0.024
2024/01/01 17:30,-0.003,0.069,-0.127,0.001,0.016,0.145,-0.004
2024/01/01 17:31,0.019,0.071,-0.121,-0.012,0.046,0.125,0.026
2024/01/01 17:32,0.028,0.056,-0.063,-0.021,0.046,0.095,-0.024
2024/01/01 17:33,0.025,0.031,0.025,-0.049,0.036,0.094,-0.034
2024/01/01 17:34,0.007,-0.007,0.074,-0.059,-0.024,0.044,-0.064
2024/01/01 17:35,-0.011,-0.028,0.089,-0.068,-0.084,0.014,-0.074
2024/01/01 17:36,-0.033,-0.047,0.077,-0.065,-0.104,-0.047,-0.044
2024/01/01 17:37,-0.06,-0.036,0.04,-0.057,-0.124,-0.057,-0.004
2024/01/01 17:38,-0.075,-0.006,-0.003,-0.048,-0.124,-0.068,0.027
2024/01/01 17:39,-0.059,0.027,-0.04,-0.057,-0.104,-0.058,0.017
2024/01/01 17:40,-0.028,0.036,-0.049,-0.048,-0.064,-0.029,-0.013
2024/01/01 17:41,0.003,0.014,-0.031,-0.024,0.016,-0.059,-0.033
2024/01/01 17:42,0.04,-0.008,0.017,-0.016,0.086,-0.02,0.017
2024/01/01 17:43,0.065,-0.015,0.072,-0.01,0.116,-0.05,0.057
2024/01/01 17:44,0.069,-0.016,0.096,-0.001,0.096,-0.051,0.077
2024/01/01 17:45,0.054,-0.016,0.093,0.026,0.036,-0.061,0.068
2024/01/01 17:46,0.027,-0.017,0.053,0.065,-0.024,-0.012,0.068
2024/01/01 17:47,0.003,-0.033,-0.008,0.083,-0.054,-0.032,0.028
2024/01/01 17:48,-0.038,-0.061,-0.058,0.086,-0.044,-0.023,-0.012
2024/01/01 17:49,-0.068,-0.071,-0.098,0.097,-0.024,0.027,-0.012
2024/01/01 17:50,-0.083,-0.05,-0.113,0.076,0.036,0.046,-0.002
2024/01/01 17:51,-0.073,-0.017,-0.092,0.069,0.006,0.026,0.019
2024/01/01 17:52,-0.041,0.015,-0.032,0.072,-0.024,0.075,0.019
2024/01/01 17:53,-0.016,0.039,0.032,0.084,-0.054,0.074,-0.001
2024/01/01 17:54,-0.003,0.026,0.068,0.086,-0.024,0.044,-0.011
2024/01/01 17:55,0.01,-0.011,0.071,0.101,0.046,0.043,-0.011
2024/01/01 17:56,0.02,-0.027,0.052,0.098,0.056,0.033,0
2024/01/01 17:57,0,-0.037,0.031,0.097,0.046,0.032,0
2024/01/01 17:58,-0.036,-0.04,0.003,0.085,0.056,0.022,0
2024/01/01 17:59,-0.068,-0.017,-0.001,0.078,0.076,-0.019,0.03
2024/01/01 18:00,-0.073,0.004,0.002,0.057,0.086,-0.03,0.02
2024/01/01 18:01,-0.075,0.016,0.017,0.044,0.016,-0.01,0
2024/01/01 18:02,-0.071,0.021,0.019,0.047,-0.064,-0.021,-0.04
2024/01/01 18:03,-0.049,0.033,0.001,0.043,-0.104,-0.031,-0.049
2024/01/01 18:04,-0.023,0.035,-0.021,0.025,-0.064,-0.022,-0.049
2024/01/01 18:05,0.002,0.022,-0.043,-0.016,0.026,-0.023,-0.049
2024/01/01 18:06,0.024,0.007,-0.04,-0.052,0.016,-0.043,-0.049
2024/01/01 18:07,0.041,0,-0.026,-0.077,0.006,-0.004,-0.059
2024/01/01 18:08,0.032,-0.01,0.011,-0.096,-0.004,-0.024,-0.069
2024/01/01 18:09,0.021,-0.025,0.065,-0.114,-0.005,0.005,-0.069
2024/01/01 18:10,0.01,-0.032,0.083,-0.127,0.005,-0.036,-0.049
2024/01/01 18:11,-0.011,-0.029,0.067,-0.124,-0.035,-0.016,0.001
2024/01/01 18:12,-0.025,-0.024,0.021,-0.14,-0.055,-0.027,0.031
2024/01/01 18:13,-0.033,-0.015,-0.034,-0.162,-0.105,-0.017,0.021
2024/01/01 18:14,-0.029,0.003,-0.078,-0.183,-0.075,0.002,0.002
2024/01/01 18:15,-0.019,0.018,-0.096,-0.15,-0.036,0.001,-0.018
2024/01/01 18:16,-0.009,0.027,-0.078,-0.108,0.004,0.001,-0.018
2024/01/01 18:17,0.01,0.017,-0.024,-0.087,0.074,0.01,0.002
2024/01/01 18:18,0.019,0.014,0.058,-0.069,0.114,-0.01,0.042
2024/01/01 18:19,0.023,0.007,0.094,-0.029,0.103,0.009,0.062
2024/01/01 18:20,0.033,0.004,0.087,0.004,0.063,0.009,0.081
2024/01/01 18:21,0.036,-0.002,0.044,0.019,0.013,0.038,0.031
2024/01/01 18:22,0.031,-0.009,-0.023,0.025,0.003,0.057,-0.069
2024/01/01 18:23,0.038,0,-0.082,0.04,-0.038,0.067,-0.089
2024/01/01 18:24,0.044,0.018,-0.122,0.076,-0.048,0.096,-0.039
2024/01/01 18:25,0.054,0.03,-0.125,0.088,-0.048,0.106,0.001
2024/01/01 18:26,0.06,0.04,-0.086,0.106,-0.039,0.115,0.021
2024/01/01 18:27,0.07,0.042,-0.013,0.094,0.041,0.075,0.031
2024/01/01 18:28,0.079,0.039,0.047,0.1,0.091,0.044,0.001
2024/01/01 18:29,0.08,0.024,0.071,0.096,0.11,0.004,0.021
2024/01/01 18:30,0.068,0.018,0.077,0.108,0.11,-0.057,0.02
2024/01/01 18:31,0.046,0.012,0.068,0.087,0.069,-0.127,0.05
2024/01/01 18:32,0.037,0.009,0.043,0.093,0.059,-0.168,0.02
2024/01/01 18:33,0.013,-0.001,0.027,0.089,0.019,-0.208,-0.01
2024/01/01 18:34,-0.017,-0.007,0.009,0.074,-0.012,-0.208,0
2024/01/01 18:35,-0.036,-0.031,0.005,0.074,-0.062,-0.179,-0.01
2024/01/01 18:36,-0.042,-0.043,-0.007,0.055,-0.073,-0.159,-0.021
2024/01/01 18:37,-0.042,-0.04,-0.023,0.028,-0.063,-0.09,-0.021
2024/01/01 18:38,-0.045,-0.022,-0.033,0.006,-0.044,-0.08,-0.021
2024/01/01 18:39,-0.042,0.003,-0.033,-0.003,0.016,-0.011,-0.011
2024/01/01 18:40,-0.033,0.03,-0.045,-0.024,0.005,0.009,-0.012
2024/01/01 18:41,-0.034,0.036,-0.027,-0.04,-0.065,0.029,-0.012
2024/01/01 18:42,-0.034,0.018,0,-0.061,-0.046,0.048,-0.032
2024/01/01 18:43,-0.04,-0.012,0.03,-0.073,-0.006,0.068,-0.042
2024/01/01 18:44,-0.044,-0.043,0.024,-0.104,0.083,0.078,-0.032
2024/01/01 18:45,-0.054,-0.061,0.023,-0.135,0.143,0.087,-0.023
2024/01/01 18:46,-0.051,-0.058,0.011,-0.156,0.142,0.157,-0.013
2024/01/01 18:47,-0.039,-0.045,-0.014,-0.147,0.162,0.107,-0.013
2024/01/01 18:48,-0.028,-0.033,-0.035,-0.129,0.121,0.156,0.017
2024/01/01 18:49,-0.013,-0.005,-0.036,-0.12,0.101,0.186,-0.004
2024/01/01 18:50,0.02,-0.002,-0.018,-0.092,0.02,0.196,-0.024
2024/01/01 18:51,0.035,-0.002,0.013,-0.077,-0.05,0.165,-0.014
2024/01/01 18:52,0.046,-0.008,0.034,-0.065,-0.071,0.165,-0.024
2024/01/01 18:53,0.039,-0.014,0.055,-0.029,-0.181,0.145,0.015
2024/01/01 18:54,0.039,-0.005,0.064,0.002,-0.212,0.074,0.045
2024/01/01 18:55,0.029,0.014,0.045,0.041,-0.192,0.054,0.075
2024/01/01 18:56,0.01,0.02,0.018,0.078,-0.133,-0.006,0.095
2024/01/01 18:57,0.012,0.026,-0.007,0.09,-0.063,-0.036,0.075
2024/01/01 18:58,0.029,0.011,-0.028,0.093,-0.054,-0.117,0.044
2024/01/01 18:59,0.038,-0.01,-0.035,0.102,-0.054,-0.137,0.014
2024/01/01 19:00,0.04,-0.016,-0.032,0.111,-0.045,-0.157,-0.016
2024/01/01 19:01,0.048,-0.013,-0.02,0.108,0.015,-0.207,-0.006
2024/01/01 19:02,0.044,-0.004,-0.011,0.09,0.065,-0.218,-0.006
2024/01/01 19:03,0.022,0.005,-0.005,0.086,0.024,-0.168,-0.007
2024/01/01 19:04,-0.009,0.005,-0.011,0.065,-0.006,-0.168,0.023
2024/01/01 19:05,-0.034,0.002,-0.014,0.05,-0.027,-0.138,0.033
2024/01/01 19:06,-0.054,-0.004,-0.018,0.028,0.003,-0.118,0.033
2024/01/01 19:07,-0.076,0.008,-0.003,0.025,0.022,-0.109,-0.017
2024/01/01 19:08,-0.074,0.026,0.007,0.022,-0.018,-0.039,-0.047
2024/01/01 19:09,-0.062,0.036,0.012,0.004,-0.018,-0.029,-0.037
2024/01/01 19:10,-0.039,0.045,0.021,-0.021,0.001,-0.009,0.023
2024/01/01 19:11,-0.009,0.032,0.012,-0.036,0.001,0.021,0.083
2024/01/01 19:12,0.008,0.008,-0.012,-0.021,-0.009,0.081,0.083
2024/01/01 19:13,0.026,-0.011,-0.028,-0.012,-0.01,0.1,0.033
